Word	Declension	Gender	CaseNum	Case	Num	TotFreq	LatSuf	Declined	0	1	2	3	4	5	6	7	8	9	10
884	copia:Acc.Pl	1	f	Acc.Pl	Acc	Pl	469	ās	cōpiās	as	as	a	a	a	a	a	a	a	a	a
885	copia:Gen.Sg	1	f	Gen.Sg	Gen	Sg	469	ae	cōpiae	e	es	es	es	es	es	es	es	es	es	es
886	copia:Gen.Pl	1	f	Gen.Pl	Gen	Pl	469	ārum	cōpiārum	aro	es	es	es	es	es	es	es	es	es	es
887	copia:Abl.Sg	1	f	Abl.Sg	Abl	Sg	469	ā	cōpiā	a	a	a	a	a	a	a	a	a	a	a
888	copia:Nom.Pl	1	f	Nom.Pl	Nom	Pl	469	ae	cōpiae	e	as	a	a	a	a	a	a	a	a	a
889	copia:Acc.Sg	1	f	Acc.Sg	Acc	Sg	469	am	cōpiam	a	a	a	a	a	a	a	a	a	a	a
890	copia:Dat.Pl	1	f	Dat.Pl	Dat	Pl	469	īs	cōpiīs	is	es	es	es	es	es	es	es	es	es	es
891	cor:Nom.Sg	3	n	Nom.Sg	Nom	Sg	94		cor			es	es	es	es	es	es	es	es	es
892	cor:Abl.Pl	3	n	Abl.Pl	Abl	Pl	94	ibus	cordibus	ebos	es	es	es	es	es	es	es	es	es	es
893	cor:Dat.Sg	3	n	Dat.Sg	Dat	Sg	94	ī	cordī	i	es	es	es	es	es	es	es	es	es	es
894	cor:Acc.Pl	3	n	Acc.Pl	Acc	Pl	94	a	corda	a	as	es	es	es	es	es	es	es	es	es
895	cor:Gen.Sg	3	n	Gen.Sg	Gen	Sg	94	is	cordis	es	e	es	es	es	es	es	es	es	es	es
896	cor:Gen.Pl	3	n	Gen.Pl	Gen	Pl	94	ium	cordium	eo	es	es	es	es	es	es	es	es	es	es
897	cor:Abl.Sg	3	n	Abl.Sg	Abl	Sg	94	e	corde	e	e	es	es	es	es	es	es	es	es	es
898	cor:Nom.Pl	3	n	Nom.Pl	Nom	Pl	94	a	corda	a	as	es	es	es	es	es	es	es	es	es
899	cor:Acc.Sg	3	n	Acc.Sg	Acc	Sg	94		cor			es	es	es	es	es	es	es	es	es
900	cor:Dat.Pl	3	n	Dat.Pl	Dat	Pl	94	ibus	cordibus	ebos	es	es	es	es	es	es	es	es	es	es
901	cornu:Nom.Sg	4	n	Nom.Sg	Nom	Sg	168	ū	cornū	u	o	o	o	o	o	o	o	o	o	o
902	cornu:Abl.Pl	4	n	Abl.Pl	Abl	Pl	168	ibus	cornibus	ebos	os	o	o	o	o	o	o	o	o	o
903	cornu:Dat.Sg	4	n	Dat.Sg	Dat	Sg	168	ū	cornū	u	os	o	o	o	es	o	o	o	es	es
904	cornu:Acc.Pl	4	n	Acc.Pl	Acc	Pl	168	ua	cornua	oa	os	o	o	o	o	o	o	o	o	o
905	cornu:Gen.Sg	4	n	Gen.Sg	Gen	Sg	168	ūs	cornūs	us	os	o	o	o	os	o	o	o	es	es
906	cornu:Gen.Pl	4	n	Gen.Pl	Gen	Pl	168	uum	cornuum	u	es	es	es	es	es	es	es	es	es	es
907	cornu:Abl.Sg	4	n	Abl.Sg	Abl	Sg	168	ū	cornū	u	os	o	o	o	o	o	o	o	o	o
908	cornu:Nom.Pl	4	n	Nom.Pl	Nom	Pl	168	ua	cornua	oa	os	o	o	o	o	o	o	o	o	o
909	cornu:Acc.Sg	4	n	Acc.Sg	Acc	Sg	168	ū	cornū	u	o	o	o	o	o	o	o	o	o	o
910	cornu:Dat.Pl	4	n	Dat.Pl	Dat	Pl	168	ibus	cornibus	ebos	es	es	es	es	es	es	es	es	es	es
911	corona:Nom.Sg	1	f	Nom.Sg	Nom	Sg	96	a	corōna	a	a	a	a	a	a	a	a	a	a	a
912	corona:Abl.Pl	1	f	Abl.Pl	Abl	Pl	96	īs	corōnīs	is	es	a	a	a	a	a	a	a	a	a
913	corona:Dat.Sg	1	f	Dat.Sg	Dat	Sg	96	ae	corōnae	e	es	es	es	es	es	es	es	es	es	es
914	corona:Acc.Pl	1	f	Acc.Pl	Acc	Pl	96	ās	corōnās	as	as	a	a	a	a	a	a	a	a	a
915	corona:Gen.Sg	1	f	Gen.Sg	Gen	Sg	96	ae	corōnae	e	es	es	es	es	es	es	es	es	es	es
916	corona:Gen.Pl	1	f	Gen.Pl	Gen	Pl	96	ārum	corōnārum	aro	es	es	es	es	es	es	es	es	es	es
917	corona:Abl.Sg	1	f	Abl.Sg	Abl	Sg	96	ā	corōnā	a	a	a	a	a	a	a	a	a	a	a
918	corona:Nom.Pl	1	f	Nom.Pl	Nom	Pl	96	ae	corōnae	e	as	a	a	a	a	a	a	a	a	a
919	corona:Acc.Sg	1	f	Acc.Sg	Acc	Sg	96	am	corōnam	a	a	a	a	a	a	a	a	a	a	a
920	corona:Dat.Pl	1	f	Dat.Pl	Dat	Pl	96	īs	corōnīs	is	es	es	es	es	es	es	es	es	es	es
921	corpus:Nom.Sg	3	n	Nom.Sg	Nom	Sg	1174		corpus			es	es	es	es	es	es	es	es	es
922	corpus:Abl.Pl	3	n	Abl.Pl	Abl	Pl	1174	ibus	corporibus	ebos	es	es	es	es	es	es	es	es	es	es
923	corpus:Dat.Sg	3	n	Dat.Sg	Dat	Sg	1174	ī	corporī	i	es	es	es	es	es	es	es	es	es	es
924	corpus:Acc.Pl	3	n	Acc.Pl	Acc	Pl	1174	a	corpora	a	as	es	es	es	es	es	es	es	es	es
925	corpus:Gen.Sg	3	n	Gen.Sg	Gen	Sg	1174	is	corporis	es	e	es	es	es	es	es	es	es	es	es
926	corpus:Gen.Pl	3	n	Gen.Pl	Gen	Pl	1174	um	corporum	o	es	es	es	es	es	es	es	es	es	es
927	corpus:Abl.Sg	3	n	Abl.Sg	Abl	Sg	1174	e	corpore	e	e	es	es	es	es	es	es	es	es	es
928	corpus:Nom.Pl	3	n	Nom.Pl	Nom	Pl	1174	a	corpora	a	a	es	es	es	es	es	es	es	es	es
929	corpus:Acc.Sg	3	n	Acc.Sg	Acc	Sg	1174		corpus			es	es	es	es	es	es	es	es	es
930	corpus:Dat.Pl	3	n	Dat.Pl	Dat	Pl	1174	ibus	corporibus	ebos	es	es	es	es	es	es	es	es	es	es
931	crimen:Nom.Sg	3	n	Nom.Sg	Nom	Sg	229		crīmen			es	es	es	es	es	es	es	es	es
932	crimen:Abl.Pl	3	n	Abl.Pl	Abl	Pl	229	ibus	crīminibus	ebos	es	es	es	es	es	es	es	es	es	es
933	crimen:Dat.Sg	3	n	Dat.Sg	Dat	Sg	229	ī	crīminī	i	es	es	es	es	es	es	es	es	es	es
934	crimen:Acc.Pl	3	n	Acc.Pl	Acc	Pl	229	a	crīmina	a	as	es	es	es	es	es	es	es	es	es
935	crimen:Gen.Sg	3	n	Gen.Sg	Gen	Sg	229	is	crīminis	es	e	es	es	es	es	es	es	es	es	es
936	crimen:Gen.Pl	3	n	Gen.Pl	Gen	Pl	229	um	crīminum	o	s	es	es	es	es	es	es	es	es	es
937	crimen:Abl.Sg	3	n	Abl.Sg	Abl	Sg	229	e	crīmine	e	e	es	es	es	es	es	es	es	es	es
938	crimen:Nom.Pl	3	n	Nom.Pl	Nom	Pl	229	a	crīmina	a	as	es	es	es	es	es	es	es	es	es
939	crimen:Acc.Sg	3	n	Acc.Sg	Acc	Sg	229		crīmen			es	es	es	es	es	es	es	es	es
940	crimen:Dat.Pl	3	n	Dat.Pl	Dat	Pl	229	ibus	crīminibus	ebos	es	es	es	es	es	es	es	es	es	es
941	crinis:Nom.Sg	3	m	Nom.Sg	Nom	Sg	93	is	crīnis	es	es	es	es	es	es	es	es	es	es	es
942	crinis:Abl.Pl	3	m	Abl.Pl	Abl	Pl	93	ibus	crīnibus	ebos	es	es	es	es	es	es	es	es	es	es
943	crinis:Dat.Sg	3	m	Dat.Sg	Dat	Sg	93	ī	crīnī	i	es	es	es	es	es	es	es	es	es	es
944	crinis:Acc.Pl	3	m	Acc.Pl	Acc	Pl	93	ēs	crīnēs	es	es	es	es	es	es	es	es	es	es	es
945	crinis:Gen.Sg	3	m	Gen.Sg	Gen	Sg	93	is	crīnis	es	es	es	es	es	es	es	es	es	es	es
946	crinis:Gen.Pl	3	m	Gen.Pl	Gen	Pl	93	ium	crīnium	eo	es	es	es	es	es	es	es	es	es	es
947	crinis:Abl.Sg	3	m	Abl.Sg	Abl	Sg	93	e	crīne	e	es	es	es	es	es	es	es	es	es	es
948	crinis:Nom.Pl	3	m	Nom.Pl	Nom	Pl	93	ēs	crīnēs	es	es	es	es	es	es	es	es	es	es	es
949	crinis:Acc.Sg	3	m	Acc.Sg	Acc	Sg	93	em	crīnem	e	es	es	es	es	es	es	es	es	es	es
950	crinis:Dat.Pl	3	m	Dat.Pl	Dat	Pl	93	ibus	crīnibus	ebos	es	es	es	es	es	es	es	es	es	es
951	cruor:Nom.Sg	3	m	Nom.Sg	Nom	Sg	103		cruor		es	es	es	es	es	es	es	es	es	es
952	cruor:Abl.Pl	3	m	Abl.Pl	Abl	Pl	103	ibus	cruōribus	ebos	es	es	es	es	es	es	es	es	es	es
953	cruor:Dat.Sg	3	m	Dat.Sg	Dat	Sg	103	ī	cruōrī	i	es	es	es	es	es	es	es	es	es	es
954	cruor:Acc.Pl	3	m	Acc.Pl	Acc	Pl	103	ēs	cruōrēs	es	es	es	es	es	es	es	es	es	es	es
955	cruor:Gen.Sg	3	m	Gen.Sg	Gen	Sg	103	is	cruōris	es	es	es	es	es	es	es	es	es	es	es
956	cruor:Gen.Pl	3	m	Gen.Pl	Gen	Pl	103	um	cruōrum	o	es	es	es	es	es	es	es	es	es	es
957	cruor:Abl.Sg	3	m	Abl.Sg	Abl	Sg	103	e	cruōre	e	es	es	es	es	es	es	es	es	es	es
958	cruor:Nom.Pl	3	m	Nom.Pl	Nom	Pl	103	ēs	cruōrēs	es	es	es	es	es	es	es	es	es	es	es
959	cruor:Acc.Sg	3	m	Acc.Sg	Acc	Sg	103	em	cruōrem	e	es	es	es	es	es	es	es	es	es	es
960	cruor:Dat.Pl	3	m	Dat.Pl	Dat	Pl	103	ibus	cruōribus	ebos	es	es	es	es	es	es	es	es	es	es
961	cubile:Nom.Sg	3	n	Nom.Sg	Nom	Sg	56	e	cubīle	e		es	es	es	es	es	es	es	es	es
962	cubile:Abl.Pl	3	n	Abl.Pl	Abl	Pl	56	ibus	cubīlibus	ebos	es	es	es	es	es	es	es	es	es	es
963	cubile:Dat.Sg	3	n	Dat.Sg	Dat	Sg	56	ī	cubīlī	i	es	es	es	es	es	es	es	es	es	es
964	cubile:Acc.Pl	3	n	Acc.Pl	Acc	Pl	56	ia	cubīlia	ea	as	es	es	es	es	es	es	es	es	es
965	cubile:Gen.Sg	3	n	Gen.Sg	Gen	Sg	56	is	cubīlis	es	es	es	es	es	es	es	es	es	es	es
966	cubile:Gen.Pl	3	n	Gen.Pl	Gen	Pl	56	ium	cubīlium	eo	es	es	es	es	es	es	es	es	es	es
967	cubile:Abl.Sg	3	n	Abl.Sg	Abl	Sg	56	ī	cubīlī	i	e	es	es	es	es	es	es	es	es	es
968	cubile:Nom.Pl	3	n	Nom.Pl	Nom	Pl	56	ia	cubīlia	ea	as	es	es	es	es	es	es	es	es	es
969	cubile:Acc.Sg	3	n	Acc.Sg	Acc	Sg	56	e	cubīle	e		es	es	es	es	es	es	es	es	es
970	cubile:Dat.Pl	3	n	Dat.Pl	Dat	Pl	56	ibus	cubīlibus	ebos	es	es	es	es	es	es	es	es	es	es
971	culpa:Nom.Sg	1	f	Nom.Sg	Nom	Sg	121	a	culpa	a	a	a	a	a	a	a	a	a	a	a
972	culpa:Abl.Pl	1	f	Abl.Pl	Abl	Pl	121	īs	culpīs	is	es	a	a	a	a	a	a	a	a	a
973	culpa:Dat.Sg	1	f	Dat.Sg	Dat	Sg	121	ae	culpae	e	es	es	es	es	es	es	es	es	es	es
974	culpa:Acc.Pl	1	f	Acc.Pl	Acc	Pl	121	ās	culpās	as	as	a	a	a	a	a	a	a	a	a
975	culpa:Gen.Sg	1	f	Gen.Sg	Gen	Sg	121	ae	culpae	e	es	es	es	es	es	es	es	es	es	es
976	culpa:Gen.Pl	1	f	Gen.Pl	Gen	Pl	121	ārum	culpārum	aro	es	es	es	es	es	es	es	es	es	es
977	culpa:Abl.Sg	1	f	Abl.Sg	Abl	Sg	121	ā	culpā	a	a	a	a	a	a	a	a	a	a	a
978	culpa:Nom.Pl	1	f	Nom.Pl	Nom	Pl	121	ae	culpae	e	as	a	a	a	a	a	a	a	a	a
979	culpa:Acc.Sg	1	f	Acc.Sg	Acc	Sg	121	am	culpam	a	a	a	a	a	a	a	a	a	a	a
980	culpa:Dat.Pl	1	f	Dat.Pl	Dat	Pl	121	īs	culpīs	is	es	es	es	es	es	es	es	es	es	es
981	cultus:Nom.Sg	4	m	Nom.Sg	Nom	Sg	145	us	cultus	os	os	o	o	o	o	o	o	o	o	o
982	cultus:Abl.Pl	4	m	Abl.Pl	Abl	Pl	145	ibus	cultibus	ebos	os	os	o	o	o	o	o	o	o	o
983	cultus:Dat.Sg	4	m	Dat.Sg	Dat	Sg	145	uī	cultuī	oi	os	os	o	o	o	o	o	o	os	o
984	cultus:Acc.Pl	4	m	Acc.Pl	Acc	Pl	145	ūs	cultūs	us	os	o	o	o	o	o	o	o	o	o
985	cultus:Gen.Sg	4	m	Gen.Sg	Gen	Sg	145	ūs	cultūs	us	os	os	os	o	o	o	o	o	os	o
986	cultus:Gen.Pl	4	m	Gen.Pl	Gen	Pl	145	uum	cultuum	u	es	es	es	es	es	es	es	es	es	es
987	cultus:Abl.Sg	4	m	Abl.Sg	Abl	Sg	145	ū	cultū	u	os	o	o	o	o	o	o	o	o	o
988	cultus:Nom.Pl	4	m	Nom.Pl	Nom	Pl	145	ūs	cultūs	us	os	os	o	o	o	o	o	o	o	o
989	cultus:Acc.Sg	4	m	Acc.Sg	Acc	Sg	145	um	cultum	o	os	o	o	o	o	o	o	o	o	o
990	cultus:Dat.Pl	4	m	Dat.Pl	Dat	Pl	145	ibus	cultibus	ebos	es	es	es	es	es	es	es	es	es	es
991	cupido:Nom.Sg	3	f	Nom.Sg	Nom	Sg	116		cupīdō		es	es	es	es	es	es	es	es	es	es
992	cupido:Abl.Pl	3	f	Abl.Pl	Abl	Pl	116	ibus	cupīdinibus	ebos	es	es	es	es	es	es	es	es	es	es
993	cupido:Dat.Sg	3	f	Dat.Sg	Dat	Sg	116	ī	cupīdinī	i	es	es	es	es	es	es	es	es	es	es
994	cupido:Acc.Pl	3	f	Acc.Pl	Acc	Pl	116	ēs	cupīdinēs	es	es	es	es	es	es	es	es	es	es	es
995	cupido:Gen.Sg	3	f	Gen.Sg	Gen	Sg	116	is	cupīdinis	es	es	es	es	es	es	es	es	es	es	es
996	cupido:Gen.Pl	3	f	Gen.Pl	Gen	Pl	116	um	cupīdinum	o	es	es	es	es	es	es	es	es	es	es
997	cupido:Abl.Sg	3	f	Abl.Sg	Abl	Sg	116	e	cupīdine	e	e	es	es	es	es	es	es	es	es	es
998	cupido:Nom.Pl	3	f	Nom.Pl	Nom	Pl	116	ēs	cupīdinēs	es	es	es	es	es	es	es	es	es	es	es
999	cupido:Acc.Sg	3	f	Acc.Sg	Acc	Sg	116	em	cupīdinem	e	es	es	es	es	es	es	es	es	es	es
1000	cupido:Dat.Pl	3	f	Dat.Pl	Dat	Pl	116	ibus	cupīdinibus	ebos	es	es	es	es	es	es	es	es	es	es
1001	cura:Nom.Sg	1	f	Nom.Sg	Nom	Sg	492	a	cūra	a	a	a	a	a	a	a	a	a	a	a
1002	cura:Abl.Pl	1	f	Abl.Pl	Abl	Pl	492	īs	cūrīs	is	es	a	a	a	a	a	a	a	a	a
1003	cura:Dat.Sg	1	f	Dat.Sg	Dat	Sg	492	ae	cūrae	e	es	es	es	es	es	es	es	es	es	es
1004	cura:Acc.Pl	1	f	Acc.Pl	Acc	Pl	492	ās	cūrās	as	as	a	a	a	a	a	a	a	a	a
1005	cura:Gen.Sg	1	f	Gen.Sg	Gen	Sg	492	ae	cūrae	e	es	es	es	es	es	es	es	es	es	es
1006	cura:Gen.Pl	1	f	Gen.Pl	Gen	Pl	492	ārum	cūrārum	aro	es	es	es	es	es	es	es	es	es	es
1007	cura:Abl.Sg	1	f	Abl.Sg	Abl	Sg	492	ā	cūrā	a	a	a	a	a	a	a	a	a	a	a
1008	cura:Nom.Pl	1	f	Nom.Pl	Nom	Pl	492	ae	cūrae	e	as	a	a	a	a	a	a	a	a	a
1009	cura:Acc.Sg	1	f	Acc.Sg	Acc	Sg	492	am	cūram	a	a	a	a	a	a	a	a	a	a	a
1010	cura:Dat.Pl	1	f	Dat.Pl	Dat	Pl	492	īs	cūrīs	is	es	es	es	es	es	es	es	es	es	es
1011	currus:Nom.Sg	4	m	Nom.Sg	Nom	Sg	177	us	currus	os	os	o	o	o	o	o	o	o	o	o
1012	currus:Abl.Pl	4	m	Abl.Pl	Abl	Pl	177	ibus	curribus	ebos	os	os	o	o	o	o	o	o	o	o
1013	currus:Dat.Sg	4	m	Dat.Sg	Dat	Sg	177	uī	curruī	oi	os	os	os	o	o	o	o	o	os	es
1014	currus:Acc.Pl	4	m	Acc.Pl	Acc	Pl	177	ūs	currūs	us	os	o	o	o	o	o	o	o	o	o
1015	currus:Gen.Sg	4	m	Gen.Sg	Gen	Sg	177	ūs	currūs	us	os	os	os	os	o	o	o	o	os	es
1016	currus:Gen.Pl	4	m	Gen.Pl	Gen	Pl	177	uum	curruum	u	es	es	es	es	es	es	es	es	es	es
1017	currus:Abl.Sg	4	m	Abl.Sg	Abl	Sg	177	ū	currū	u	os	o	o	o	o	o	o	o	o	o
1018	currus:Nom.Pl	4	m	Nom.Pl	Nom	Pl	177	ūs	currūs	us	os	os	o	o	o	o	o	o	o	o
1019	currus:Acc.Sg	4	m	Acc.Sg	Acc	Sg	177	um	currum	o	os	o	o	o	o	o	o	o	o	o
1020	currus:Dat.Pl	4	m	Dat.Pl	Dat	Pl	177	ibus	curribus	ebos	es	es	es	es	es	es	es	es	es	es
1021	cursus:Nom.Sg	4	m	Nom.Sg	Nom	Sg	293	us	cursus	os	os	o	o	o	o	o	o	o	o	o
1022	cursus:Abl.Pl	4	m	Abl.Pl	Abl	Pl	293	ibus	cursibus	ebos	os	os	o	o	o	o	o	o	o	o
1023	cursus:Dat.Sg	4	m	Dat.Sg	Dat	Sg	293	uī	cursuī	oi	os	os	os	o	o	o	o	o	os	o
1024	cursus:Acc.Pl	4	m	Acc.Pl	Acc	Pl	293	ūs	cursūs	us	os	o	o	o	o	o	o	o	o	o
1025	cursus:Gen.Sg	4	m	Gen.Sg	Gen	Sg	293	ūs	cursūs	us	os	os	os	os	o	o	o	o	os	o
1026	cursus:Gen.Pl	4	m	Gen.Pl	Gen	Pl	293	uum	cursuum	u	es	es	es	es	es	es	es	es	es	es
1027	cursus:Abl.Sg	4	m	Abl.Sg	Abl	Sg	293	ū	cursū	u	os	o	o	o	o	o	o	o	o	o
1028	cursus:Nom.Pl	4	m	Nom.Pl	Nom	Pl	293	ūs	cursūs	us	os	o	o	o	o	o	o	o	o	o
1029	cursus:Acc.Sg	4	m	Acc.Sg	Acc	Sg	293	um	cursum	o	os	o	o	o	o	o	o	o	o	o
1030	cursus:Dat.Pl	4	m	Dat.Pl	Dat	Pl	293	ibus	cursibus	ebos	es	es	es	es	es	es	es	es	es	es
1031	custodia:Nom.Sg	1	f	Nom.Sg	Nom	Sg	104	a	custōdia	a	a	a	a	a	a	a	a	a	a	a
1032	custodia:Abl.Pl	1	f	Abl.Pl	Abl	Pl	104	īs	custōdiīs	is	es	a	a	a	a	a	a	a	a	a
1033	custodia:Dat.Sg	1	f	Dat.Sg	Dat	Sg	104	ae	custōdiae	e	es	es	es	es	es	es	es	es	es	es
1034	custodia:Acc.Pl	1	f	Acc.Pl	Acc	Pl	104	ās	custōdiās	as	as	a	a	a	a	a	a	a	a	a
1035	custodia:Gen.Sg	1	f	Gen.Sg	Gen	Sg	104	ae	custōdiae	e	es	es	es	es	es	es	es	es	es	es
1036	custodia:Gen.Pl	1	f	Gen.Pl	Gen	Pl	104	ārum	custōdiārum	aro	es	es	es	es	es	es	es	es	es	es
1037	custodia:Abl.Sg	1	f	Abl.Sg	Abl	Sg	104	ā	custōdiā	a	a	a	a	a	a	a	a	a	a	a
1038	custodia:Nom.Pl	1	f	Nom.Pl	Nom	Pl	104	ae	custōdiae	e	as	a	a	a	a	a	a	a	a	a
1039	custodia:Acc.Sg	1	f	Acc.Sg	Acc	Sg	104	am	custōdiam	a	a	a	a	a	a	a	a	a	a	a
1040	custodia:Dat.Pl	1	f	Dat.Pl	Dat	Pl	104	īs	custōdiīs	is	es	es	es	es	es	es	es	es	es	es
1041	custos:Nom.Sg	3	m	Nom.Sg	Nom	Sg	165		custōs		es	es	es	es	es	es	es	es	es	es
1042	custos:Abl.Pl	3	m	Abl.Pl	Abl	Pl	165	ibus	custōdibus	ebos	es	es	es	es	es	es	es	es	es	es
1043	custos:Dat.Sg	3	m	Dat.Sg	Dat	Sg	165	ī	custōdī	i	es	es	es	es	es	es	es	es	es	es
1044	custos:Acc.Pl	3	m	Acc.Pl	Acc	Pl	165	ēs	custōdēs	es	es	es	es	es	es	es	es	es	es	es
1045	custos:Gen.Sg	3	m	Gen.Sg	Gen	Sg	165	is	custōdis	es	es	es	es	es	es	es	es	es	es	es
1046	custos:Gen.Pl	3	m	Gen.Pl	Gen	Pl	165	um	custōdum	o	es	es	es	es	es	es	es	es	es	es
1047	custos:Abl.Sg	3	m	Abl.Sg	Abl	Sg	165	e	custōde	e	es	es	es	es	es	es	es	es	es	es
1048	custos:Nom.Pl	3	m	Nom.Pl	Nom	Pl	165	ēs	custōdēs	es	es	es	es	es	es	es	es	es	es	es
1049	custos:Acc.Sg	3	m	Acc.Sg	Acc	Sg	165	em	custōdem	e	es	es	es	es	es	es	es	es	es	es
1050	custos:Dat.Pl	3	m	Dat.Pl	Dat	Pl	165	ibus	custōdibus	ebos	es	es	es	es	es	es	es	es	es	es
1051	damnum:Nom.Sg	2	n	Nom.Sg	Nom	Sg	109	um	damnum	o	o	o	o	o	o	o	o	o	o	o
1052	damnum:Abl.Pl	2	n	Abl.Pl	Abl	Pl	109	īs	damnīs	is	s	o	o	o	o	o	o	o	o	o
1053	damnum:Dat.Sg	2	n	Dat.Sg	Dat	Sg	109	ō	damnō	o	s	os	o	o	o	o	o	o	o	o
1054	damnum:Acc.Pl	2	n	Acc.Pl	Acc	Pl	109	a	damna	a	s	o	o	o	o	o	o	o	o	o
1055	damnum:Gen.Sg	2	n	Gen.Sg	Gen	Sg	109	ī	damnī	i	s	os	os	o	o	o	o	o	o	o
1056	damnum:Gen.Pl	2	n	Gen.Pl	Gen	Pl	109	ōrum	damnōrum	oro	es	es	es	es	es	es	es	es	os	o
1057	damnum:Abl.Sg	2	n	Abl.Sg	Abl	Sg	109	ō	damnō	o	o	o	o	o	o	o	o	o	o	o
1058	damnum:Nom.Pl	2	n	Nom.Pl	Nom	Pl	109	a	damna	a	s	o	o	o	o	o	o	o	o	o
1059	damnum:Acc.Sg	2	n	Acc.Sg	Acc	Sg	109	um	damnum	o	o	o	o	o	o	o	o	o	o	o
1060	damnum:Dat.Pl	2	n	Dat.Pl	Dat	Pl	109	īs	damnīs	is	s	es	es	es	es	es	es	es	o	o
1061	dea:Nom.Sg	1	fh	Nom.Sg	Nom	Sg	138	a	dea	a	a	a	a	a	a	a	a	a	a	a
1062	dea:Abl.Pl	1	fh	Abl.Pl	Abl	Pl	138	ābus	deābus	abos	es	a	a	a	a	a	a	a	a	a
1063	dea:Dat.Sg	1	fh	Dat.Sg	Dat	Sg	138	ae	deae	e	es	es	es	es	es	es	es	es	es	es
1064	dea:Acc.Pl	1	fh	Acc.Pl	Acc	Pl	138	ās	deās	as	as	a	a	a	a	a	a	a	a	a
1065	dea:Gen.Sg	1	fh	Gen.Sg	Gen	Sg	138	ae	deae	e	es	es	es	es	es	es	es	es	es	es
1066	dea:Gen.Pl	1	fh	Gen.Pl	Gen	Pl	138	ārum	deārum	aro	s	es	es	es	es	es	es	es	es	es
1067	dea:Abl.Sg	1	fh	Abl.Sg	Abl	Sg	138	ā	deā	a	a	a	a	a	a	a	a	a	a	a
1068	dea:Nom.Pl	1	fh	Nom.Pl	Nom	Pl	138	ae	deae	e	as	a	a	a	a	a	a	a	a	a
1069	dea:Acc.Sg	1	fh	Acc.Sg	Acc	Sg	138	am	deam	a	a	a	a	a	a	a	a	a	a	a
1070	dea:Dat.Pl	1	fh	Dat.Pl	Dat	Pl	138	ābus	deābus	abos	es	es	es	es	es	es	es	es	es	es
1071	decus:Nom.Sg	3	n	Nom.Sg	Nom	Sg	183		decus			es	es	es	es	es	es	es	es	es
1072	decus:Abl.Pl	3	n	Abl.Pl	Abl	Pl	183	ibus	decoribus	ebos	es	es	es	es	es	es	es	es	es	es
1073	decus:Dat.Sg	3	n	Dat.Sg	Dat	Sg	183	ī	decorī	i	es	es	es	es	es	es	es	es	es	es
1074	decus:Acc.Pl	3	n	Acc.Pl	Acc	Pl	183	a	decora	a	as	es	es	es	es	es	es	es	es	es
1075	decus:Gen.Sg	3	n	Gen.Sg	Gen	Sg	183	is	decoris	es	es	es	es	es	es	es	es	es	es	es
1076	decus:Gen.Pl	3	n	Gen.Pl	Gen	Pl	183	um	decorum	o	s	es	es	es	es	es	es	es	es	es
1077	decus:Abl.Sg	3	n	Abl.Sg	Abl	Sg	183	e	decore	e	e	es	es	es	es	es	es	es	es	es
1078	decus:Nom.Pl	3	n	Nom.Pl	Nom	Pl	183	a	decora	a	as	es	es	es	es	es	es	es	es	es
1079	decus:Acc.Sg	3	n	Acc.Sg	Acc	Sg	183		decus			es	es	es	es	es	es	es	es	es
1080	decus:Dat.Pl	3	n	Dat.Pl	Dat	Pl	183	ibus	decoribus	ebos	es	es	es	es	es	es	es	es	es	es
1081	delicia:Nom.Sg	1	f	Nom.Sg	Nom	Sg	54	a	dēlicia	a	a	a	a	a	a	a	a	a	a	a
1082	delicia:Abl.Pl	1	f	Abl.Pl	Abl	Pl	54	īs	dēliciīs	is	es	a	a	a	a	a	a	a	a	a
1083	delicia:Dat.Sg	1	f	Dat.Sg	Dat	Sg	54	ae	dēliciae	e	es	es	es	es	es	es	es	es	es	es
1084	delicia:Acc.Pl	1	f	Acc.Pl	Acc	Pl	54	ās	dēliciās	as	as	a	a	a	a	a	a	a	a	a
1085	delicia:Gen.Sg	1	f	Gen.Sg	Gen	Sg	54	ae	dēliciae	e	es	es	es	es	es	es	es	es	es	es
1086	delicia:Gen.Pl	1	f	Gen.Pl	Gen	Pl	54	ārum	dēliciārum	aro	es	es	es	es	es	es	es	es	es	es
1087	delicia:Abl.Sg	1	f	Abl.Sg	Abl	Sg	54	ā	dēliciā	a	a	a	a	a	a	a	a	a	a	a
1088	delicia:Nom.Pl	1	f	Nom.Pl	Nom	Pl	54	ae	dēliciae	e	as	a	a	a	a	a	a	a	a	a
1089	delicia:Acc.Sg	1	f	Acc.Sg	Acc	Sg	54	am	dēliciam	a	a	a	a	a	a	a	a	a	a	a
1090	delicia:Dat.Pl	1	f	Dat.Pl	Dat	Pl	54	īs	dēliciīs	is	es	es	es	es	es	es	es	es	es	es
1091	dens:Nom.Sg	3	m	Nom.Sg	Nom	Sg	105		dēns		es	es	es	es	es	es	es	es	es	es
1092	dens:Abl.Pl	3	m	Abl.Pl	Abl	Pl	105	ibus	dentibus	ebos	es	es	es	es	es	es	es	es	es	es
1093	dens:Dat.Sg	3	m	Dat.Sg	Dat	Sg	105	ī	dentī	i	es	es	es	es	es	es	es	es	es	es
