Word	Declension	Gender	Case	TotFreq	Declined	0	1	2	3	4	5	6	7	8	9	10
animal:Abl.Pl	3	n	Abl.Pl	307	animālibus	ibus	ibus	iu	i	is	is	is	i	i	i	i
animal:Dat.Sg	3	n	Dat.Sg	307	animālī	ī	ū	ī	ī	ī	ī	ī	e	e	e	e
animal:Acc.Pl	3	n	Acc.Pl	307	animālia	ia	a	a	a	a	a	a	a	a	a	e
animal:Gen.Sg	3	n	Gen.Sg	307	animālis	is	īs	ī	ī	ī	ī	ī	e	e	e	e
animal:Gen.Pl	3	n	Gen.Pl	307	animālium	ium	i	is	is	is	īs	i	i	i	i	i
animal:Abl.Sg	3	n	Abl.Sg	307	animālī	ī	e	e	e	e	e	e	e	e	e	e
animal:Nom.Pl	3	n	Nom.Pl	307	animālia	ia	a	a	a	a	a	a	a	a	a	e
animal:Acc.Sg	3	n	Acc.Sg	307	animal					e	em	em	em	em	em	em
animal:Dat.Pl	3	n	Dat.Pl	307	animālibus	ibus	ibus	is	is	is	īs	is	i	i	i	i
animus:Nom.Sg	2	m	Nom.Sg	2407	animus	us	us	u	u	u	u	u	u	u	u	u
animus:Abl.Pl	2	m	Abl.Pl	2407	animīs	īs	uis	īs	is	is	is	is	is	is	is	is
animus:Dat.Sg	2	m	Dat.Sg	2407	animō	ō	ō	ō	ō	ō	ue	uo	uo	uo	uo	uo
animus:Acc.Pl	2	m	Acc.Pl	2407	animōs	ōs	īs	īs	ies	ies	ies	ēs	ēs	ēs	ēs	ēs
animus:Gen.Sg	2	m	Gen.Sg	2407	animī	ī	ī	ue	uo	uo	uo	uo	uo	uo	uo	uo
