Word	Declined	0	1	2	3	4	5	6	7	8	9	10
mensa:Nom.Pl	mēnsae	ae	ae	a	a	a	a	a	a	a	a	a
mensa:Acc.Sg	mēnsam	am	am	am	um	um	um	um	um	um	um	um
mensa:Dat.Pl	mēnsīs	īs	īs	uī	ī	ī	uī	uī	um	um	ēs	ēs
mensis:Nom.Sg	mēnsis	is	ae	ae	ūs	ūs	ūs	ūs	ūs	ērum	ēī	ērum
mensis:Abl.Pl	mēnsibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
mensis:Dat.Sg	mēnsī	ī	ī	ī	ī	ī	ī	ī	ī	uī	ī	ī
mensis:Acc.Pl	mēnsēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
mensis:Gen.Sg	mēnsis	is	is	ae	ūs	ūs	ūs	ūs	ūs	ērum	ērum	ērum
mensis:Gen.Pl	mēnsium	ium	ē	NULL	NULL	NULL	NULL	uum	uum	uum	ibus	ibus
mensis:Abl.Sg	mēnse	e	e	e	e	ō	ō	ō	ō	ō	ō	ō
mensis:Nom.Pl	mēnsēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
mensis:Acc.Sg	mēnsem	em	em	ē	em	em	em	em	ō	ō	ō	ō
mensis:Dat.Pl	mēnsibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
merces:Nom.Sg	mercēs	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
merces:Abl.Pl	mercēdibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
merces:Dat.Sg	mercēdī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
merces:Acc.Pl	mercēdēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
merces:Gen.Sg	mercēdis	is	ērum	ae	ūs	ūs	ūs	ūs	ūs	ērum	ērum	ērum
merces:Gen.Pl	mercēdum	um	um	um	um	um	um	um	um	um	um	um
merces:Abl.Sg	mercēde	e	e	e	e	e	e	ō	ō	ō	ō	ō
merces:Nom.Pl	mercēdēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
merces:Acc.Sg	mercēdem	em	em	em	em	em	em	ō	ō	ō	ō	ō
merces:Dat.Pl	mercēdibus	ibus	uum	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
meritum:Nom.Sg	meritum	um	um	um	um	um	um	um	um	um	um	um
meritum:Abl.Pl	meritīs	īs	īs	uī	ī	ī	ī	uī	ī	um	ēs	ēs
meritum:Dat.Sg	meritō	ō	e	ō	ō	ō	ō	ō	ō	ō	ō	ō
meritum:Acc.Pl	merita	a	a	a	a	a	a	a	a	a	a	a
meritum:Gen.Sg	meritī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
meritum:Gen.Pl	meritōrum	ōrum	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
meritum:Abl.Sg	meritō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
meritum:Nom.Pl	merita	a	a	a	a	a	a	a	a	a	a	a
meritum:Acc.Sg	meritum	um	um	um	um	um	um	um	um	um	um	um
meritum:Dat.Pl	meritīs	īs	us	uī	ī	ī	uī	uī	ī	uī	ēs	ēs
merum:Nom.Sg	merum	um	um	um	um	um	um	um	um	um	um	um
merum:Abl.Pl	merīs	īs	īs	uī	ī	uī	ī	uī	ī	um	ēs	ēs
merum:Dat.Sg	merō	ō	e	ō	ō	ō	ō	ō	ō	ō	ō	ō
merum:Acc.Pl	mera	a	a	a	a	a	a	a	a	a	a	a
merum:Gen.Sg	merī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
merum:Gen.Pl	merōrum	ōrum	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
merum:Abl.Sg	merō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
merum:Nom.Pl	mera	a	a	a	a	a	a	a	a	a	a	a
merum:Acc.Sg	merum	um	um	um	um	um	um	um	um	um	um	um
merum:Dat.Pl	merīs	īs	īs	ī	ī	ī	uī	uī	ī	uī	ēs	ēs
metus:Nom.Sg	metus	us	us	us	ēī	ēī	ērum	ērum	ēī	ēs	ēs	ēs
metus:Abl.Pl	metibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
metus:Dat.Sg	metuī	uī	ī	ī	ī	ūs	ūs	ūs	ūs	is	ō	ō
metus:Acc.Pl	metūs	ūs	ūs	us	us	ēī	ēī	ēī	ēs	ēs	ēs	ēs
metus:Gen.Sg	metūs	ūs	ūs	us	us	ēī	ēī	ēī	ēs	ēs	ēs	ēs
metus:Gen.Pl	metuum	uum	ū	ū	uī	uī	uum	uum	uum	um	ibus	ibus
metus:Abl.Sg	metū	ū	ū	ū	um	um	uum	um	um	um	um	um
metus:Nom.Pl	metūs	ūs	ūs	ūs	ēī	ēī	ēī	ēī	ēs	ēs	ēs	ēs
metus:Acc.Sg	metum	um	um	um	um	um	um	um	um	um	um	um
metus:Dat.Pl	metibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
miles:Nom.Sg	mīles	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
miles:Abl.Pl	mīlitibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
miles:Dat.Sg	mīlitī	ī	ī	ī	ī	ī	ī	ōs	ī	ī	ōs	ī
miles:Acc.Pl	mīlitēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
miles:Gen.Sg	mīlitis	is	ae	ae	ūs	ūs	ūs	ūs	ūs	ērum	ērum	ērum
miles:Gen.Pl	mīlitum	um	um	um	um	um	um	um	um	um	um	um
miles:Abl.Sg	mīlite	e	e	e	e	ō	ō	ō	ō	ō	ō	ō
miles:Nom.Pl	mīlitēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
miles:Acc.Sg	mīlitem	em	em	em	em	em	em	ō	ō	ō	ō	ō
miles:Dat.Pl	mīlitibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
militia:Nom.Sg	mīlitia	a	ae	a	a	a	a	a	a	a	a	a
militia:Abl.Pl	mīlitiīs	īs	īs	uī	ēī	ēī	uī	uī	ēs	ēs	um	ēs
militia:Dat.Sg	mīlitiae	ae	ae	a	a	a	a	a	a	a	a	a
militia:Acc.Pl	mīlitiās	ās	ōrum	ōrum	ēs	ēs	em	ēs	ēs	ēs	ēs	ēs
militia:Gen.Sg	mīlitiae	ae	ae	a	a	a	īs	a	a	a	a	a
militia:Gen.Pl	mīlitiārum	ārum	is	ārum	ārum	ēī	īs	ō	ōrum	a	a	a
militia:Abl.Sg	mīlitiā	ā	ae	a	a	īs	īs	a	a	a	a	a
militia:Nom.Pl	mīlitiae	ae	ae	ae	a	īs	a	a	a	a	a	a
militia:Acc.Sg	mīlitiam	am	ās	am	um	um	um	um	um	um	um	um
militia:Dat.Pl	mīlitiīs	īs	is	uī	uī	ēī	uī	uī	ēs	ēs	ēs	ēs
minae:Nom.Sg	N/AN/A	N/A	N/A	N/A	ī	ī	ī	ī	ī	ī	ī	NULL
minae:Abl.Pl	minīs	īs	īs	uī	uī	ī	uī	ēī	um	um	ēs	ēs
minae:Dat.Sg	N/AN/A	N/A	N/A	N/A	ī	ī	ī	ī	ī	ī	ī	NULL
minae:Acc.Pl	minās	ās	ōrum	ōrum	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
minae:Gen.Sg	N/AN/A	N/A	N/A	N/A	ī	ī	ī	ī	ī	ōs	ī	NULL
minae:Gen.Pl	minārum	ārum	ārum	ārum	īs	ēī	īs	a	a	a	a	a
minae:Abl.Sg	N/AN/A	N/A	N/A	N/A	uī	uī	ī	ī	ī	uī	ū	ū
minae:Nom.Pl	minae	ae	ae	a	a	a	a	a	a	a	a	a
minae:Acc.Sg	N/AN/A	N/A	N/A	N/A	ī	ī	ī	ī	ī	ī	ī	NULL
minae:Dat.Pl	minīs	īs	īs	uī	ī	ī	uī	ēī	um	uī	ēs	ēs
minister:Nom.Sg	minister	NULL	em	ē	ē	ērum	ērum	ō	ō	ō	ō	ō
minister:Abl.Pl	ministrīs	īs	ī	us	us	us	ēī	a	N/A	uī	NULL	a
minister:Dat.Sg	ministrō	ō	e	e	ō	ō	ō	ō	ō	ō	ō	ō
minister:Acc.Pl	ministrōs	ōs	ae	ūs	a	īs	ō	ō	ō	is	ō	ō
minister:Gen.Sg	ministrī	ī	ī	ī	ī	ī	ī	ī	N/A	ae	a	a
minister:Gen.Pl	ministrōrum	ōrum	ō	ō	e	ō	ō	ō	ō	ō	ō	ō
minister:Abl.Sg	ministrō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
minister:Nom.Pl	ministrī	ī	ī	us	ī	ēī	ēī	N/A	N/A	a	us	a
minister:Acc.Sg	ministrum	um	um	um	um	um	um	um	um	um	ēs	uum
minister:Dat.Pl	ministrīs	īs	ī	ī	us	ī	ēī	a	ī	ī	us	a
modus:Nom.Sg	modus	us	ī	us	ēī	ēī	ēī	ēī	ēs	ēs	ēs	ēs
modus:Abl.Pl	modīs	īs	īs	uī	ī	ī	uī	uī	um	um	um	ēs
modus:Dat.Sg	modō	ō	e	ō	is	ō	ō	ō	ō	ō	ō	ō
modus:Acc.Pl	modōs	ōs	ūs	ūs	ēī	ēī	ēī	ēs	ēs	ēs	ēs	ēs
modus:Gen.Sg	modī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
modus:Gen.Pl	modōrum	ōrum	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
modus:Abl.Sg	modō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
modus:Nom.Pl	modī	ī	ī	ī	ī	ī	uī	ī	ī	ī	ī	ī
modus:Acc.Sg	modum	um	um	um	um	um	um	um	um	um	um	um
modus:Dat.Pl	modīs	īs	us	ī	ī	ī	uī	uī	um	um	ēs	ēs
moenia:Nom.Sg	N/AN/A	N/A	N/A	ū	ī	ōs	ī	NULL	NULL	NULL	NULL	NULL
moenia:Abl.Pl	moenibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
moenia:Dat.Sg	N/AN/A	N/A	a	ia	ōs	ōs	ī	NULL	NULL	ōs	NULL	NULL
moenia:Acc.Pl	moenia	ia	us	us	ōs	ī	ī	ōs	ōs	ibus	ibus	ibus
moenia:Gen.Sg	N/AN/A	N/A	a	ia	ī	ōs	ī	NULL	NULL	NULL	NULL	NULL
moenia:Gen.Pl	moenium	ium	ium	ubus	NULL	NULL	uum	uum	NULL	ibus	ibus	ibus
moenia:Abl.Sg	N/AN/A	N/A	e	ia	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
moenia:Nom.Pl	moenia	ia	us	us	ōs	ōs	ī	ōs	ōs	ā	ibus	ibus
moenia:Acc.Sg	N/AN/A	N/A	N/A	ū	ōs	ī	ī	NULL	NULL	NULL	NULL	NULL
moenia:Dat.Pl	moenibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
moles:Nom.Sg	mōlēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	em	ēs	ēs
moles:Abl.Pl	mōlibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
moles:Dat.Sg	mōlī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
moles:Acc.Pl	mōlēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
moles:Gen.Sg	mōlis	is	ae	ae	ūs	ūs	ūs	ūs	ūs	ērum	ērum	ērum
moles:Gen.Pl	mōlium	ium	ium	e	NULL	uum	uum	NULL	uum	uum	ibus	ibus
moles:Abl.Sg	mōle	e	e	e	e	e	ō	ō	ō	ō	ō	ō
moles:Nom.Pl	mōlēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
moles:Acc.Sg	mōlem	em	em	em	ēs	em	em	em	ō	ō	ō	ō
moles:Dat.Pl	mōlibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
mons:Nom.Sg	mōns	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
mons:Abl.Pl	montibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
mons:Dat.Sg	montī	ī	ī	ī	ī	ī	ī	ī	ī	uī	ī	ī
mons:Acc.Pl	montēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
mons:Gen.Sg	montis	is	ae	ae	ūs	ūs	ūs	ūs	ūs	ērum	ērum	ērum
mons:Gen.Pl	montium	ium	ē	NULL	NULL	NULL	NULL	uum	uum	uum	ibus	ibus
mons:Abl.Sg	monte	e	e	e	e	e	ō	ō	ō	ō	ō	ō
mons:Nom.Pl	montēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
mons:Acc.Sg	montem	em	em	em	em	em	em	em	ō	ō	ō	ō
mons:Dat.Pl	montibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
monstrum:Nom.Sg	mōnstrum	um	um	um	um	um	um	um	um	um	uum	uum
monstrum:Abl.Pl	mōnstrīs	īs	N/A	ī	a	us	us	a	N/A	ī	ū	a
monstrum:Dat.Sg	mōnstrō	ō	e	e	ō	ō	ō	ō	ō	ō	ō	ō
monstrum:Acc.Pl	mōnstra	a	ae	us	īs	a	a	a	us	a	ū	a
monstrum:Gen.Sg	mōnstrī	ī	N/A	ī	um	us	ī	ī	N/A	ae	ī	us
monstrum:Gen.Pl	mōnstrōrum	ōrum	ō	ās	ō	ō	ō	ō	ō	ō	ō	ō
monstrum:Abl.Sg	mōnstrō	ō	ō	e	ō	ō	ō	ō	ō	ō	ō	ō
monstrum:Nom.Pl	mōnstra	a	ae	us	ēī	a	a	a	a	a	ū	a
monstrum:Acc.Sg	mōnstrum	um	um	um	um	um	um	um	um	um	ēs	uum
monstrum:Dat.Pl	mōnstrīs	īs	N/A	ī	a	us	ī	a	ī	ī	ī	a
monumentum:Nom.Sg	monumentum	um	um	um	um	um	um	um	um	um	um	um
monumentum:Abl.Pl	monumentīs	īs	ārum	uī	uī	uī	ī	uī	ēs	um	um	ēs
monumentum:Dat.Sg	monumentō	ō	e	em	ō	ō	ō	ō	ō	ō	ō	ō
monumentum:Acc.Pl	monumenta	a	N/A	a	a	a	a	a	a	a	a	a
monumentum:Gen.Sg	monumentī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ōs	ī
monumentum:Gen.Pl	monumentōrum	ōrum	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
monumentum:Abl.Sg	monumentō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
monumentum:Nom.Pl	monumenta	a	N/A	a	a	a	a	a	a	a	a	a
monumentum:Acc.Sg	monumentum	um	um	um	um	um	um	um	um	um	um	um
monumentum:Dat.Pl	monumentīs	īs	us	uī	ī	ī	uī	uī	ēs	ēs	ēs	ēs
mora:Nom.Sg	mora	a	a	a	a	a	a	a	a	a	a	a
mora:Abl.Pl	morīs	īs	īs	uī	uī	ī	uī	ēī	um	um	ēs	ēs
mora:Dat.Sg	morae	ae	ae	a	a	a	a	a	a	a	a	a
mora:Acc.Pl	morās	ās	am	ōrum	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
mora:Gen.Sg	morae	ae	ae	a	a	a	a	a	a	a	a	a
mora:Gen.Pl	morārum	ārum	ārum	ārum	īs	īs	īs	a	a	a	a	a
mora:Abl.Sg	morā	ā	is	a	a	a	a	a	a	a	a	a
mora:Nom.Pl	morae	ae	ae	a	a	a	a	a	a	a	a	a
mora:Acc.Sg	moram	am	am	am	um	um	um	um	um	um	um	um
mora:Dat.Pl	morīs	īs	īs	uī	ī	ī	ēī	ēī	uī	uī	ēs	ēs
morbus:Nom.Sg	morbus	us	us	us	ēī	ēī	ēī	ēī	ēs	ēs	ēs	ēs
morbus:Abl.Pl	morbīs	īs	īs	ī	ī	ī	uī	uī	um	um	ū	ēs
morbus:Dat.Sg	morbō	ō	e	ō	ō	ō	ō	ō	ō	ō	ō	ō
morbus:Acc.Pl	morbōs	ōs	ōs	ūs	ēī	ēī	ēī	ēs	ēs	ēs	ēs	ēs
morbus:Gen.Sg	morbī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
morbus:Gen.Pl	morbōrum	ōrum	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
morbus:Abl.Sg	morbō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
morbus:Nom.Pl	morbī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
morbus:Acc.Sg	morbum	um	um	um	um	um	um	um	um	um	um	um
morbus:Dat.Pl	morbīs	īs	īs	us	ī	ī	uī	uī	um	um	um	ēs
mors:Nom.Sg	mors	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
mors:Abl.Pl	mortibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
mors:Dat.Sg	mortī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
mors:Acc.Pl	mortēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
mors:Gen.Sg	mortis	is	ae	ae	ūs	ūs	ūs	ūs	ūs	ērum	ērum	ērum
mors:Gen.Pl	mortium	ium	e	e	NULL	uum	NULL	NULL	uum	ibus	ibus	ibus
mors:Abl.Sg	morte	e	e	e	e	e	ō	ō	ō	ō	ō	ō
mors:Nom.Pl	mortēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
mors:Acc.Sg	mortem	em	em	em	em	em	em	em	ō	ō	ō	ō
mors:Dat.Pl	mortibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
mos:Nom.Sg	mōs	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
mos:Abl.Pl	mōribus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
mos:Dat.Sg	mōrī	ī	ī	ī	ī	ī	ī	ī	ī	uī	ī	ī
mos:Acc.Pl	mōrēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
mos:Gen.Sg	mōris	is	ae	ae	ūs	ūs	ūs	ūs	ūs	ērum	ērum	ērum
mos:Gen.Pl	mōrum	um	um	um	um	um	um	um	um	um	um	um
mos:Abl.Sg	mōre	e	e	e	e	ō	ō	ō	ō	ō	ō	ō
mos:Nom.Pl	mōrēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
mos:Acc.Sg	mōrem	em	em	em	em	em	em	ō	ō	ō	ō	ō
mos:Dat.Pl	mōribus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
motus:Nom.Sg	mōtus	us	us	us	ēī	ēī	ērum	ēī	ēs	ēs	ēs	ēs
motus:Abl.Pl	mōtibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
motus:Dat.Sg	mōtuī	uī	ī	ī	ī	ūs	ūs	ūs	ūs	is	ō	ō
motus:Acc.Pl	mōtūs	ūs	ūs	ūs	us	ēī	ēī	ēī	ēs	ēs	ēs	ēs
motus:Gen.Sg	mōtūs	ūs	ūs	ūs	us	ēī	ēī	ēī	ēs	ēs	ēs	ēs
motus:Gen.Pl	mōtuum	uum	ū	ū	uī	uī	uum	uum	uum	um	ibus	ibus
motus:Abl.Sg	mōtū	ū	ū	ū	um	um	uum	um	um	um	ū	um
motus:Nom.Pl	mōtūs	ūs	ūs	ūs	ēī	ēī	ēī	ēī	ēs	ēs	ēs	ēs
motus:Acc.Sg	mōtum	um	um	um	um	um	um	um	um	um	um	um
motus:Dat.Pl	mōtibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
mulier:Nom.Sg	mulier	NULL	NULL	ū	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
mulier:Abl.Pl	mulieribus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
mulier:Dat.Sg	mulierī	ī	ī	ī	uī	ī	ī	ī	uī	uī	ōs	ī
mulier:Acc.Pl	mulierēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
mulier:Gen.Sg	mulieris	is	ae	a	ūs	ērum	ūs	ūs	ūs	ērum	ērum	ērum
mulier:Gen.Pl	mulierum	um	um	um	um	um	um	um	um	um	um	um
mulier:Abl.Sg	muliere	e	e	e	e	ō	ō	ō	ō	ō	ō	ō
mulier:Nom.Pl	mulierēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
mulier:Acc.Sg	mulierem	em	em	em	em	em	em	em	ō	ō	ō	ō
mulier:Dat.Pl	mulieribus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
mundus:Nom.Sg	mundus	us	us	us	ēī	ēī	ēī	ēī	ēs	ēs	ēs	ēs
mundus:Abl.Pl	mundīs	īs	īs	uī	ī	ī	uī	ēī	ēs	um	ēs	ēs
mundus:Dat.Sg	mundō	ō	e	ō	ō	ō	ō	ō	ō	ō	ō	ō
mundus:Acc.Pl	mundōs	ōs	ūs	ūs	ēī	ēī	ēī	ēs	ēs	ēs	ēs	ēs
mundus:Gen.Sg	mundī	ī	ī	ī	ī	ī	ī	ī	ī	uī	ī	ī
mundus:Gen.Pl	mundōrum	ōrum	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
mundus:Abl.Sg	mundō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
mundus:Nom.Pl	mundī	ī	ī	ī	ī	ī	ī	ī	ī	uī	ī	ī
mundus:Acc.Sg	mundum	um	um	um	um	um	um	um	um	um	um	um
mundus:Dat.Pl	mundīs	īs	īs	ī	ī	ī	uī	ēī	ēs	um	ēs	ēs
munus:Nom.Sg	mūnus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
munus:Abl.Pl	mūneribus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
munus:Dat.Sg	mūnerī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
munus:Acc.Pl	mūnera	a	ae	ae	ae	ae	a	a	a	a	a	a
munus:Gen.Sg	mūneris	is	ae	ae	ūs	ūs	ūs	ūs	ūs	ērum	ērum	ērum
munus:Gen.Pl	mūnerum	um	um	um	um	um	um	um	um	um	um	um
munus:Abl.Sg	mūnere	e	e	e	e	e	ō	ō	ō	ō	ō	ō
munus:Nom.Pl	mūnera	a	ae	ae	ae	ae	a	a	a	a	a	a
munus:Acc.Sg	mūnus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
munus:Dat.Pl	mūneribus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
murus:Nom.Sg	mūrus	us	us	us	ēī	ēī	ēī	ēī	ēs	ēs	ēs	ēs
murus:Abl.Pl	mūrīs	īs	īs	uī	ī	uī	ī	uī	um	um	ēs	ēs
murus:Dat.Sg	mūrō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
murus:Acc.Pl	mūrōs	ōs	ūs	ūs	ērum	ēī	ēs	ēs	ēs	ēs	ēs	ēs
murus:Gen.Sg	mūrī	ī	ī	ī	ī	ī	ī	ī	ī	uī	ī	ī
murus:Gen.Pl	mūrōrum	ōrum	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
murus:Abl.Sg	mūrō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
murus:Nom.Pl	mūrī	ī	ī	ī	ī	ī	ī	ī	ī	uī	ī	ī
murus:Acc.Sg	mūrum	um	um	um	um	um	um	um	um	um	um	um
murus:Dat.Pl	mūrīs	īs	īs	ī	ī	ī	uī	uī	um	um	ēs	ēs
natura:Nom.Sg	nātūra	a	a	a	a	a	a	a	a	a	a	a
natura:Abl.Pl	nātūrīs	īs	īs	uī	uī	ī	ī	ēī	us	um	ēs	ēs
natura:Dat.Sg	nātūrae	ae	ae	a	a	a	a	a	a	a	a	a
natura:Acc.Pl	nātūrās	ās	am	ōrum	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
natura:Gen.Sg	nātūrae	ae	ae	a	a	a	a	a	a	a	a	a
natura:Gen.Pl	nātūrārum	ārum	ārum	ārum	īs	īs	īs	a	a	a	a	a
natura:Abl.Sg	nātūrā	ā	īs	a	a	a	a	a	a	a	a	a
natura:Nom.Pl	nātūrae	ae	is	a	a	a	a	a	a	a	a	a
natura:Acc.Sg	nātūram	am	am	am	um	um	um	um	um	um	um	um
natura:Dat.Pl	nātūrīs	īs	īs	uī	ī	ī	uī	ēī	ēī	ēī	ēs	ēs
nauta:Nom.Sg	nauta	a	a	a	a	a	a	a	a	a	a	a
nauta:Abl.Pl	nautīs	īs	īs	uī	uī	ī	um	ēī	um	um	um	ēs
nauta:Dat.Sg	nautae	ae	ae	a	a	a	a	a	a	a	a	a
nauta:Acc.Pl	nautās	ās	ōrum	ōrum	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
nauta:Gen.Sg	nautae	ae	ae	a	a	a	a	a	a	a	a	a
nauta:Gen.Pl	nautārum	ārum	īs	ārum	īs	īs	īs	a	a	a	a	a
nauta:Abl.Sg	nautā	ā	is	a	a	a	a	a	a	a	a	a
nauta:Nom.Pl	nautae	ae	ae	a	a	a	a	a	a	a	a	a
nauta:Acc.Sg	nautam	am	um	am	um	um	um	um	um	um	um	um
nauta:Dat.Pl	nautīs	īs	īs	uī	ī	ī	uī	ēī	um	um	ēs	ēs
navis:Nom.Sg	nāvis	is	is	ūs	ūs	ūs	ūs	us	ūs	ērum	ērum	ērum
navis:Abl.Pl	nāvibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
navis:Dat.Sg	nāvī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
navis:Acc.Pl	nāvēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
navis:Gen.Sg	nāvis	is	is	ae	ūs	ūs	ūs	ūs	ūs	ērum	ērum	ērum
navis:Gen.Pl	nāvium	ium	e	ē	NULL	NULL	uum	ōs	um	uum	ibus	ibus
navis:Abl.Sg	nāve	e	e	e	e	e	ō	ō	ō	ō	ō	ō
navis:Nom.Pl	nāvēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
navis:Acc.Sg	nāvem	em	em	em	em	em	em	em	ō	ō	ō	ō
navis:Dat.Pl	nāvibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
nemus:Nom.Sg	nemus	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
nemus:Abl.Pl	nemoribus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
