Word	Declension	Gender	CaseNum	Case	Num	TotFreq	LatSuf	Declined	0	1	2	3	4	5	6	7	8	9	10
1114	dictum:Acc.Pl	2	n	Acc.Pl	Acc	Pl	126	a	dicta	a	a	a	a	a	a	a	a	a	a	as
1115	dictum:Gen.Sg	2	n	Gen.Sg	Gen	Sg	126	ī	dictī	i	i									
1116	dictum:Gen.Pl	2	n	Gen.Pl	Gen	Pl	126	ōrum	dictōrum	oro			e	es	es	es	es	es	es	es
1117	dictum:Abl.Sg	2	n	Abl.Sg	Abl	Sg	126	ō	dictō	o	o	o	o	o	o	o	o	o	o	o
1118	dictum:Nom.Pl	2	n	Nom.Pl	Nom	Pl	126	a	dicta	a	a	a	a	a	a	a	a	a	a	a
1119	dictum:Acc.Sg	2	n	Acc.Sg	Acc	Sg	126	um	dictum	o	o	o	o	o	o	o	o	o	o	o
1120	dictum:Dat.Pl	2	n	Dat.Pl	Dat	Pl	126	īs	dictīs	is		a	e	es	es	es	es	es	es	es
1121	dies:Nom.Sg	5	m	Nom.Sg	Nom	Sg	1458	ēs	diēs	es	e	e	e	e	e	e	e	es	es	es
1122	dies:Abl.Pl	5	m	Abl.Pl	Abl	Pl	1458	ēbus	diēbus	ebos	es	es	es	es	es	es	es	es	es	es
1123	dies:Dat.Sg	5	m	Dat.Sg	Dat	Sg	1458	ēī	diēī	ei	e	es	es	es	es	es	es	es	es	es
1124	dies:Acc.Pl	5	m	Acc.Pl	Acc	Pl	1458	ēs	diēs	es	es	es	es	es	es	es	es	es	es	es
1125	dies:Gen.Sg	5	m	Gen.Sg	Gen	Sg	1458	ēī	diēī	ei	es	es	es	es	es	es	es	es	es	es
1126	dies:Gen.Pl	5	m	Gen.Pl	Gen	Pl	1458	ērum	diērum	ero	es	es	es	es	es	es	es	es	es	es
1127	dies:Abl.Sg	5	m	Abl.Sg	Abl	Sg	1458	ē	diē	e	e	e	e	e	e	e	es	es	es	es
1128	dies:Nom.Pl	5	m	Nom.Pl	Nom	Pl	1458	ēs	diēs	es	es	es	es	es	es	es	es	es	es	es
1129	dies:Acc.Sg	5	m	Acc.Sg	Acc	Sg	1458	em	diem	e	e	e	e	e	e	es	es	es	es	es
1130	dies:Dat.Pl	5	m	Dat.Pl	Dat	Pl	1458	ēbus	diēbus	ebos	es	es	es	es	es	es	es	es	es	es
1131	digitus:Nom.Sg	2	m	Nom.Sg	Nom	Sg	84	us	digitus	os	os	o	o	o	o	o	o	o	o	o
1132	digitus:Abl.Pl	2	m	Abl.Pl	Abl	Pl	84	īs	digitīs	is	is	es	es	es	es	es	es	es	es	es
1133	digitus:Dat.Sg	2	m	Dat.Sg	Dat	Sg	84	ō	digitō	o	o	e	e	e	e					
1134	digitus:Acc.Pl	2	m	Acc.Pl	Acc	Pl	84	ōs	digitōs	os	s	s	s	s	es	es	es	es	es	es
1135	digitus:Gen.Sg	2	m	Gen.Sg	Gen	Sg	84	ī	digitī	i	i	s								
1136	digitus:Gen.Pl	2	m	Gen.Pl	Gen	Pl	84	ōrum	digitōrum	oro	s	es	es	es	es	es	es	es	es	es
1137	digitus:Abl.Sg	2	m	Abl.Sg	Abl	Sg	84	ō	digitō	o	o	o	o	o	o	o	o	o	o	o
1138	digitus:Nom.Pl	2	m	Nom.Pl	Nom	Pl	84	ī	digitī	i	s	s	s	s	s				e	es
1139	digitus:Acc.Sg	2	m	Acc.Sg	Acc	Sg	84	um	digitum	o	o	o	o	o	o	o	o	o	o	o
1140	digitus:Dat.Pl	2	m	Dat.Pl	Dat	Pl	84	īs	digitīs	is	es	es	es	es	es	es	es	es	es	es
1141	discrimen:Nom.Sg	3	n	Nom.Sg	Nom	Sg	129		discrīmen											
1142	discrimen:Abl.Pl	3	n	Abl.Pl	Abl	Pl	129	ibus	discrīminibus	ebos	es	es	a	as	as	as	as	as	as	as
1143	discrimen:Dat.Sg	3	n	Dat.Sg	Dat	Sg	129	ī	discrīminī	i	e	e	e	e	es	es	es	es	es	es
1144	discrimen:Acc.Pl	3	n	Acc.Pl	Acc	Pl	129	a	discrīmina	a	a	a	a	as	as	as	as	as	as	as
1145	discrimen:Gen.Sg	3	n	Gen.Sg	Gen	Sg	129	is	discrīminis	es	es	e	e	e	es	es	es	es	es	es
1146	discrimen:Gen.Pl	3	n	Gen.Pl	Gen	Pl	129	um	discrīminum	o	as	as	e	es	es	es	es	es	es	es
1147	discrimen:Abl.Sg	3	n	Abl.Sg	Abl	Sg	129	e	discrīmine	e	e	e	e	e	e					
1148	discrimen:Nom.Pl	3	n	Nom.Pl	Nom	Pl	129	a	discrīmina	a	a	a	a	as	as	as	as	as	as	as
1149	discrimen:Acc.Sg	3	n	Acc.Sg	Acc	Sg	129		discrīmen											
1150	discrimen:Dat.Pl	3	n	Dat.Pl	Dat	Pl	129	ibus	discrīminibus	ebos	a	as	e	es	es	es	es	es	es	es
1151	divitiae:Nom.Sg	1	f	Nom.Sg	Nom	Sg	209				a	a	a	a	a	a	a	a	a	a
1152	divitiae:Abl.Pl	1	f	Abl.Pl	Abl	Pl	209	īs	dīvitiīs	is	s	s	as	as	as	as	as	as	as	as
1153	divitiae:Dat.Sg	1	f	Dat.Sg	Dat	Sg	209				e	es	es	es	es	es	es	es	es	es
1154	divitiae:Acc.Pl	1	f	Acc.Pl	Acc	Pl	209	ās	dīvitiās	as	as	as	as	as	as	as	as	as	as	as
1155	divitiae:Gen.Sg	1	f	Gen.Sg	Gen	Sg	209				e	e	es	es	es	es	es	es	es	es
1156	divitiae:Gen.Pl	1	f	Gen.Pl	Gen	Pl	209	ārum	dīvitiārum	aro	es	es	es	es	es	es	es	es	es	es
1157	divitiae:Abl.Sg	1	f	Abl.Sg	Abl	Sg	209				a	a	a	a	a	a	a	a	a	a
1158	divitiae:Nom.Pl	1	f	Nom.Pl	Nom	Pl	209	ae	dīvitiae	e	as	as	as	as	as	as	as	as	as	as
1159	divitiae:Acc.Sg	1	f	Acc.Sg	Acc	Sg	209				a	a	a	a	a	a	a	a	a	a
1160	divitiae:Dat.Pl	1	f	Dat.Pl	Dat	Pl	209	īs	dīvitiīs	is	s	es	es	es	es	es	es	es	es	es
1161	dolor:Nom.Sg	3	m	Nom.Sg	Nom	Sg	540		dolor											
1162	dolor:Abl.Pl	3	m	Abl.Pl	Abl	Pl	540	ibus	dolōribus	ebos	es	es	es	es	es	es	es	es	es	es
1163	dolor:Dat.Sg	3	m	Dat.Sg	Dat	Sg	540	ī	dolōrī	i	e	es	es	es	es	es	es	es	es	es
1164	dolor:Acc.Pl	3	m	Acc.Pl	Acc	Pl	540	ēs	dolōrēs	es	es	es	es	es	es	es	es	es	es	es
1165	dolor:Gen.Sg	3	m	Gen.Sg	Gen	Sg	540	is	dolōris	es	es	es	es	es	es	es	es	es	es	es
1166	dolor:Gen.Pl	3	m	Gen.Pl	Gen	Pl	540	um	dolōrum	o	es	es	es	es	es	es	es	es	es	es
1167	dolor:Abl.Sg	3	m	Abl.Sg	Abl	Sg	540	e	dolōre	e	e	e	e	e	e	e	e	e	e	e
1168	dolor:Nom.Pl	3	m	Nom.Pl	Nom	Pl	540	ēs	dolōrēs	es	es	es	es	es	es	es	es	es	es	es
1169	dolor:Acc.Sg	3	m	Acc.Sg	Acc	Sg	540	em	dolōrem	e	e	e	e	e	e	e	e	e	e	e
1170	dolor:Dat.Pl	3	m	Dat.Pl	Dat	Pl	540	ibus	dolōribus	ebos	es	es	es	es	es	es	es	es	es	es
1171	dolus:Nom.Sg	2	m	Nom.Sg	Nom	Sg	130	us	dolus	os	o	o	o	o	o	o	o	o	o	o
1172	dolus:Abl.Pl	2	m	Abl.Pl	Abl	Pl	130	īs	dolīs	is	is	es	es	es	es	es	es	es	es	es
1173	dolus:Dat.Sg	2	m	Dat.Sg	Dat	Sg	130	ō	dolō	o	o		e	e	e					
1174	dolus:Acc.Pl	2	m	Acc.Pl	Acc	Pl	130	ōs	dolōs	os	s	s	s	es	es	es	es	es	es	es
1175	dolus:Gen.Sg	2	m	Gen.Sg	Gen	Sg	130	ī	dolī	i	i									
1176	dolus:Gen.Pl	2	m	Gen.Pl	Gen	Pl	130	ōrum	dolōrum	oro	s	es	es	es	es	es	es	es	es	es
1177	dolus:Abl.Sg	2	m	Abl.Sg	Abl	Sg	130	ō	dolō	o	o	o	o	o	o	o	o	o	o	o
1178	dolus:Nom.Pl	2	m	Nom.Pl	Nom	Pl	130	ī	dolī	i	s	s	s	s	s				e	es
1179	dolus:Acc.Sg	2	m	Acc.Sg	Acc	Sg	130	um	dolum	o	o	o	o	o	o	o	o	o	o	o
1180	dolus:Dat.Pl	2	m	Dat.Pl	Dat	Pl	130	īs	dolīs	is	es	es	es	es	es	es	es	es	es	es
1181	domina:Nom.Sg	1	fh	Nom.Sg	Nom	Sg	94	a	domina	a	a	a	a	a	a	a	a	a	a	a
1182	domina:Abl.Pl	1	fh	Abl.Pl	Abl	Pl	94	īs	dominīs	is	s	s	as	as	as	as	as	as	as	as
1183	domina:Dat.Sg	1	fh	Dat.Sg	Dat	Sg	94	ae	dominae	e	e	es	es	es	es	es	es	es	es	es
1184	domina:Acc.Pl	1	fh	Acc.Pl	Acc	Pl	94	ās	dominās	as	as	as	as	as	as	as	as	as	as	as
1185	domina:Gen.Sg	1	fh	Gen.Sg	Gen	Sg	94	ae	dominae	e	e	e	es	es	es	es	es	es	es	es
1186	domina:Gen.Pl	1	fh	Gen.Pl	Gen	Pl	94	ārum	dominārum	aro	es	es	es	es	es	es	es	es	es	es
1187	domina:Abl.Sg	1	fh	Abl.Sg	Abl	Sg	94	ā	dominā	a	a	a	a	a	a	a	a	a	a	a
1188	domina:Nom.Pl	1	fh	Nom.Pl	Nom	Pl	94	ae	dominae	e	as	as	as	as	as	as	as	as	as	as
1189	domina:Acc.Sg	1	fh	Acc.Sg	Acc	Sg	94	am	dominam	a	a	a	a	a	a	a	a	a	a	a
1190	domina:Dat.Pl	1	fh	Dat.Pl	Dat	Pl	94	īs	dominīs	is	as	es	es	es	es	es	es	es	es	es
1191	dominus:Nom.Sg	2	mh	Nom.Sg	Nom	Sg	269	us	dominus	os	o	o	o	o	o	o	o	o	o	o
1192	dominus:Abl.Pl	2	mh	Abl.Pl	Abl	Pl	269	īs	dominīs	is	is	es	es	es	es	es	es	es	es	es
1193	dominus:Dat.Sg	2	mh	Dat.Sg	Dat	Sg	269	ō	dominō	o	o	e	e	e	e	e				
1194	dominus:Acc.Pl	2	mh	Acc.Pl	Acc	Pl	269	ōs	dominōs	os	s	s	es	es	es	es	es	es	es	es
1195	dominus:Gen.Sg	2	mh	Gen.Sg	Gen	Sg	269	ī	dominī	i	i									
1196	dominus:Gen.Pl	2	mh	Gen.Pl	Gen	Pl	269	ōrum	dominōrum	oro	es	es	es	es	es	es	es	es	es	es
1197	dominus:Abl.Sg	2	mh	Abl.Sg	Abl	Sg	269	ō	dominō	o	o	o	o	o	o	o	o	o	o	o
1198	dominus:Nom.Pl	2	mh	Nom.Pl	Nom	Pl	269	ī	dominī	i	s	s	s	s	s				e	es
1199	dominus:Acc.Sg	2	mh	Acc.Sg	Acc	Sg	269	um	dominum	o	o	o	o	o	o	o	o	o	o	o
1200	dominus:Dat.Pl	2	mh	Dat.Pl	Dat	Pl	269	īs	dominīs	is	es	es	es	es	es	es	es	es	es	es
1201	domus:Nom.Sg	4	f	Nom.Sg	Nom	Sg	946	us	domus	os	os	o	o	o	o	o	o	o	o	o
1202	domus:Abl.Pl	4	f	Abl.Pl	Abl	Pl	946	ibus	domibus	ebos	s	s	s	s	s	es	es	es	es	es
1203	domus:Dat.Sg	4	f	Dat.Sg	Dat	Sg	946	uī	domuī	oi	u	us	s							
1204	domus:Acc.Pl	4	f	Acc.Pl	Acc	Pl	946	ūs	domūs	us	s	us	s	s	s	es	es	es	es	es
1205	domus:Gen.Sg	4	f	Gen.Sg	Gen	Sg	946	ūs	domūs	us	us	us	us							
1206	domus:Gen.Pl	4	f	Gen.Pl	Gen	Pl	946	uum	domuum	u	s	es	es	es	es	es	es	es	es	es
1207	domus:Abl.Sg	4	f	Abl.Sg	Abl	Sg	946	ū	domū	u	o	o	o	o	o	o	o	o	o	o
1208	domus:Nom.Pl	4	f	Nom.Pl	Nom	Pl	946	ūs	domūs	us	s	us	us	s	s			e	e	es
1209	domus:Acc.Sg	4	f	Acc.Sg	Acc	Sg	946	um	domum	o	o	o	o	o	o	o	o	o	o	o
1210	domus:Dat.Pl	4	f	Dat.Pl	Dat	Pl	946	ibus	domibus	ebos	s	es	es	es	es	es	es	es	es	es
1211	donum:Nom.Sg	2	n	Nom.Sg	Nom	Sg	195	um	dōnum	o	o	o	o	o	o	o	o	o	o	o
1212	donum:Abl.Pl	2	n	Abl.Pl	Abl	Pl	195	īs	dōnīs	is	e	e		a	a	a	a	a	as	as
1213	donum:Dat.Sg	2	n	Dat.Sg	Dat	Sg	195	ō	dōnō	o		e	e	e	e					
1214	donum:Acc.Pl	2	n	Acc.Pl	Acc	Pl	195	a	dōna	a	a	a	a	a	a	a	a	a	as	as
1215	donum:Gen.Sg	2	n	Gen.Sg	Gen	Sg	195	ī	dōnī	i	i									
1216	donum:Gen.Pl	2	n	Gen.Pl	Gen	Pl	195	ōrum	dōnōrum	oro			e	es	es	es	es	es	es	es
1217	donum:Abl.Sg	2	n	Abl.Sg	Abl	Sg	195	ō	dōnō	o	o	o	o	o	o	o	o	o	o	o
1218	donum:Nom.Pl	2	n	Nom.Pl	Nom	Pl	195	a	dōna	a	a	a	a	a	a	a	a	a	a	a
1219	donum:Acc.Sg	2	n	Acc.Sg	Acc	Sg	195	um	dōnum	o	o	o	o	o	o	o	o	o	o	o
1220	donum:Dat.Pl	2	n	Dat.Pl	Dat	Pl	195	īs	dōnīs	is		a	e	es	es	es	es	es	es	es
1221	dux:Nom.Sg	3	mh	Nom.Sg	Nom	Sg	480		dux											
1222	dux:Abl.Pl	3	mh	Abl.Pl	Abl	Pl	480	ibus	ducibus	ebos	es	es	es	es	es	es	es	es	es	es
1223	dux:Dat.Sg	3	mh	Dat.Sg	Dat	Sg	480	ī	ducī	i	e	es	es	es	es	es	es	es	es	es
1224	dux:Acc.Pl	3	mh	Acc.Pl	Acc	Pl	480	ēs	ducēs	es	es	es	es	es	es	es	es	es	es	es
1225	dux:Gen.Sg	3	mh	Gen.Sg	Gen	Sg	480	is	ducis	es	es	es	es	es	es	es	es	es	es	es
1226	dux:Gen.Pl	3	mh	Gen.Pl	Gen	Pl	480	um	ducum	o	es	es	es	es	es	es	es	es	es	es
1227	dux:Abl.Sg	3	mh	Abl.Sg	Abl	Sg	480	e	duce	e	e	e	e	e	e	e	e	e	e	e
1228	dux:Nom.Pl	3	mh	Nom.Pl	Nom	Pl	480	ēs	ducēs	es	es	es	es	es	es	es	es	es	es	es
1229	dux:Acc.Sg	3	mh	Acc.Sg	Acc	Sg	480	em	ducem	e	e	e	e	e	e	e	e	e	e	e
1230	dux:Dat.Pl	3	mh	Dat.Pl	Dat	Pl	480	ibus	ducibus	ebos	es	es	es	es	es	es	es	es	es	es
1231	effigies:Nom.Sg	5	f	Nom.Sg	Nom	Sg	69	ēs	effigiēs	es	e	e	e	e	e	e	es	es	es	es
1232	effigies:Abl.Pl	5	f	Abl.Pl	Abl	Pl	69	ēbus	effigiēbus	ebos	es	es	es	es	es	es	es	es	es	es
1233	effigies:Dat.Sg	5	f	Dat.Sg	Dat	Sg	69	ēī	effigiēī	ei	e	es	es	es	es	es	es	es	es	es
1234	effigies:Acc.Pl	5	f	Acc.Pl	Acc	Pl	69	ēs	effigiēs	es	es	es	es	es	es	es	es	es	es	es
1235	effigies:Gen.Sg	5	f	Gen.Sg	Gen	Sg	69	ēī	effigiēī	ei	es	es	es	es	es	es	es	es	es	es
1236	effigies:Gen.Pl	5	f	Gen.Pl	Gen	Pl	69	ērum	effigiērum	ero	es	es	es	es	es	es	es	es	es	es
1237	effigies:Abl.Sg	5	f	Abl.Sg	Abl	Sg	69	ē	effigiē	e	e	e	e	e	e	es	es	es	es	es
1238	effigies:Nom.Pl	5	f	Nom.Pl	Nom	Pl	69	ēs	effigiēs	es	es	es	es	es	es	es	es	es	es	es
1239	effigies:Acc.Sg	5	f	Acc.Sg	Acc	Sg	69	em	effigiem	e	e	e	e	e	e	es	es	es	es	es
1240	effigies:Dat.Pl	5	f	Dat.Pl	Dat	Pl	69	ēbus	effigiēbus	ebos	es	es	es	es	es	es	es	es	es	es
1241	epulae:Nom.Sg	1	f	Nom.Sg	Nom	Sg	93				a	a	a	a	a	a	a	a	a	a
1242	epulae:Abl.Pl	1	f	Abl.Pl	Abl	Pl	93	īs	epulīs	is	s	s	as	as	as	as	as	as	as	as
1243	epulae:Dat.Sg	1	f	Dat.Sg	Dat	Sg	93				e	e	es	es	es	es	es	es	es	es
1244	epulae:Acc.Pl	1	f	Acc.Pl	Acc	Pl	93	ās	epulās	as	as	as	as	as	as	as	as	as	as	as
1245	epulae:Gen.Sg	1	f	Gen.Sg	Gen	Sg	93				e	e	e	es	es	es	es	es	es	es
1246	epulae:Gen.Pl	1	f	Gen.Pl	Gen	Pl	93	ārum	epulārum	aro	es	es	es	es	es	es	es	es	es	es
1247	epulae:Abl.Sg	1	f	Abl.Sg	Abl	Sg	93				a	a	a	a	a	a	a	a	a	a
1248	epulae:Nom.Pl	1	f	Nom.Pl	Nom	Pl	93	ae	epulae	e	as	as	as	as	as	as	as	as	as	as
1249	epulae:Acc.Sg	1	f	Acc.Sg	Acc	Sg	93				a	a	a	a	a	a	a	a	a	a
1250	epulae:Dat.Pl	1	f	Dat.Pl	Dat	Pl	93	īs	epulīs	is	s	es	es	es	es	es	es	es	es	es
1251	eques:Nom.Sg	3	mh	Nom.Sg	Nom	Sg	526		eques											
1252	eques:Abl.Pl	3	mh	Abl.Pl	Abl	Pl	526	ibus	equitibus	ebos	es	es	es	es	es	es	es	es	es	es
1253	eques:Dat.Sg	3	mh	Dat.Sg	Dat	Sg	526	ī	equitī	i	e	es	es	es	es	es	es	es	es	es
1254	eques:Acc.Pl	3	mh	Acc.Pl	Acc	Pl	526	ēs	equitēs	es	es	es	es	es	es	es	es	es	es	es
1255	eques:Gen.Sg	3	mh	Gen.Sg	Gen	Sg	526	is	equitis	es	es	es	es	es	es	es	es	es	es	es
1256	eques:Gen.Pl	3	mh	Gen.Pl	Gen	Pl	526	um	equitum	o	es	es	es	es	es	es	es	es	es	es
1257	eques:Abl.Sg	3	mh	Abl.Sg	Abl	Sg	526	e	equite	e	e	e	e	e	e	e	e	e	e	e
1258	eques:Nom.Pl	3	mh	Nom.Pl	Nom	Pl	526	ēs	equitēs	es	es	es	es	es	es	es	es	es	es	es
1259	eques:Acc.Sg	3	mh	Acc.Sg	Acc	Sg	526	em	equitem	e	e	e	e	e	e	e	e	e	e	e
1260	eques:Dat.Pl	3	mh	Dat.Pl	Dat	Pl	526	ibus	equitibus	ebos	es	es	es	es	es	es	es	es	es	es
1261	equus:Nom.Sg	2	m	Nom.Sg	Nom	Sg	411	us	equus	os	o	o	o	o	o	o	o	o	o	o
1262	equus:Abl.Pl	2	m	Abl.Pl	Abl	Pl	411	īs	equīs	is	is	es	es	es	es	es	es	es	es	es
1263	equus:Dat.Sg	2	m	Dat.Sg	Dat	Sg	411	ō	equō	o	o			e	e	e				
1264	equus:Acc.Pl	2	m	Acc.Pl	Acc	Pl	411	ōs	equōs	os	s	s	s	s	es	es	es	es	es	es
1265	equus:Gen.Sg	2	m	Gen.Sg	Gen	Sg	411	ī	equī	i	i									
1266	equus:Gen.Pl	2	m	Gen.Pl	Gen	Pl	411	ōrum	equōrum	oro	s	es	es	es	es	es	es	es	es	es
1267	equus:Abl.Sg	2	m	Abl.Sg	Abl	Sg	411	ō	equō	o	o	o	o	o	o	o	o	o	o	o
1268	equus:Nom.Pl	2	m	Nom.Pl	Nom	Pl	411	ī	equī	i	s	s	s	s	s				e	es
1269	equus:Acc.Sg	2	m	Acc.Sg	Acc	Sg	411	um	equum	o	o	o	o	o	o	o	o	o	o	o
1270	equus:Dat.Pl	2	m	Dat.Pl	Dat	Pl	411	īs	equīs	is	es	es	es	es	es	es	es	es	es	es
1271	error:Nom.Sg	3	m	Nom.Sg	Nom	Sg	127		error											
1272	error:Abl.Pl	3	m	Abl.Pl	Abl	Pl	127	ibus	errōribus	ebos	es	es	es	es	es	es	es	es	es	es
1273	error:Dat.Sg	3	m	Dat.Sg	Dat	Sg	127	ī	errōrī	i	e	es	es	es	es	es	es	es	es	es
1274	error:Acc.Pl	3	m	Acc.Pl	Acc	Pl	127	ēs	errōrēs	es	es	es	es	es	es	es	es	es	es	es
1275	error:Gen.Sg	3	m	Gen.Sg	Gen	Sg	127	is	errōris	es	es	es	es	es	es	es	es	es	es	es
1276	error:Gen.Pl	3	m	Gen.Pl	Gen	Pl	127	um	errōrum	o	es	es	es	es	es	es	es	es	es	es
1277	error:Abl.Sg	3	m	Abl.Sg	Abl	Sg	127	e	errōre	e	e	e	e	e	e	e	e	e	e	e
1278	error:Nom.Pl	3	m	Nom.Pl	Nom	Pl	127	ēs	errōrēs	es	es	es	es	es	es	es	es	es	es	es
1279	error:Acc.Sg	3	m	Acc.Sg	Acc	Sg	127	em	errōrem	e	e	e	e	e	e	e	e	e	e	e
1280	error:Dat.Pl	3	m	Dat.Pl	Dat	Pl	127	ibus	errōribus	ebos	es	es	es	es	es	es	es	es	es	es
1281	exemplum:Nom.Sg	2	n	Nom.Sg	Nom	Sg	286	um	exemplum	o	o	o	o	o	o	o	o	o	o	o
1282	exemplum:Abl.Pl	2	n	Abl.Pl	Abl	Pl	286	īs	exemplīs	is	es	e			a	as	a	a	as	as
1283	exemplum:Dat.Sg	2	n	Dat.Sg	Dat	Sg	286	ō	exemplō	o	o		e	e	e					
1284	exemplum:Acc.Pl	2	n	Acc.Pl	Acc	Pl	286	a	exempla	a	a	a	a	a	a	a	a	a	as	as
1285	exemplum:Gen.Sg	2	n	Gen.Sg	Gen	Sg	286	ī	exemplī	i	i									
1286	exemplum:Gen.Pl	2	n	Gen.Pl	Gen	Pl	286	ōrum	exemplōrum	oro	s		e	es	es	es	es	es	es	es
1287	exemplum:Abl.Sg	2	n	Abl.Sg	Abl	Sg	286	ō	exemplō	o	o	o	o	o	o	o	o	o	o	o
1288	exemplum:Nom.Pl	2	n	Nom.Pl	Nom	Pl	286	a	exempla	a	a	a	a		a	a	a	a	a	a
1289	exemplum:Acc.Sg	2	n	Acc.Sg	Acc	Sg	286	um	exemplum	o	o	o	o	o	o	o	o	o	o	o
1290	exemplum:Dat.Pl	2	n	Dat.Pl	Dat	Pl	286	īs	exemplīs	is		a	e	es	es	es	es	es	es	es
1291	exiguus:Nom.Sg	2	mh	Nom.Sg	Nom	Sg	124	us	exiguus	os	os	o	o	o	o	o	o	o	o	o
1292	exiguus:Abl.Pl	2	mh	Abl.Pl	Abl	Pl	124	īs	exiguīs	is	is	es	es	es	es	es	es	es	es	es
1293	exiguus:Dat.Sg	2	mh	Dat.Sg	Dat	Sg	124	ō	exiguō	o	o	e	e	e	e	e				
1294	exiguus:Acc.Pl	2	mh	Acc.Pl	Acc	Pl	124	ōs	exiguōs	os	s	s	es	es	es	es	es	es	es	es
1295	exiguus:Gen.Sg	2	mh	Gen.Sg	Gen	Sg	124	ī	exiguī	i	i									
1296	exiguus:Gen.Pl	2	mh	Gen.Pl	Gen	Pl	124	ōrum	exiguōrum	oro	es	es	es	es	es	es	es	es	es	es
1297	exiguus:Abl.Sg	2	mh	Abl.Sg	Abl	Sg	124	ō	exiguō	o	o	o	o	o	o	o	o	o	o	o
1298	exiguus:Nom.Pl	2	mh	Nom.Pl	Nom	Pl	124	ī	exiguī	i	s	s	s	s	es				e	es
1299	exiguus:Acc.Sg	2	mh	Acc.Sg	Acc	Sg	124	um	exiguum	o	o	o	o	o	o	o	o	o	o	o
1300	exiguus:Dat.Pl	2	mh	Dat.Pl	Dat	Pl	124	īs	exiguīs	is	es	es	es	es	es	es	es	es	es	es
1301	exitium:Nom.Sg	2	n	Nom.Sg	Nom	Sg	122	um	exitium	o	o	o	o	o	o	o	o	o	o	o
1302	exitium:Abl.Pl	2	n	Abl.Pl	Abl	Pl	122	īs	exitiīs	is	es	e			a	a	a	a	as	as
1303	exitium:Dat.Sg	2	n	Dat.Sg	Dat	Sg	122	ō	exitiō	o	o	e	e	e	e					
1304	exitium:Acc.Pl	2	n	Acc.Pl	Acc	Pl	122	a	exitia	a	a	a	a	a	a	a	a	a	as	as
1305	exitium:Gen.Sg	2	n	Gen.Sg	Gen	Sg	122	ī	exitiī	i	i									
1306	exitium:Gen.Pl	2	n	Gen.Pl	Gen	Pl	122	ōrum	exitiōrum	oro	s		e	es	es	es	es	es	es	es
1307	exitium:Abl.Sg	2	n	Abl.Sg	Abl	Sg	122	ō	exitiō	o	o	o	o	o	o	o	o	o	o	o
1308	exitium:Nom.Pl	2	n	Nom.Pl	Nom	Pl	122	a	exitia	a	a	a			a	a	a	a	a	a
1309	exitium:Acc.Sg	2	n	Acc.Sg	Acc	Sg	122	um	exitium	o	o	o	o	o	o	o	o	o	o	o
1310	exitium:Dat.Pl	2	n	Dat.Pl	Dat	Pl	122	īs	exitiīs	is		a	e	es	es	es	es	es	es	es
1311	exitus:Nom.Sg	4	m	Nom.Sg	Nom	Sg	146	us	exitus	os	os	o	o	o	o	o	o	o	o	o
1312	exitus:Abl.Pl	4	m	Abl.Pl	Abl	Pl	146	ibus	exitibus	ebos	s	s	s	s	es	es	es	es	es	es
1313	exitus:Dat.Sg	4	m	Dat.Sg	Dat	Sg	146	uī	exituī	oi	os	us	s							
1314	exitus:Acc.Pl	4	m	Acc.Pl	Acc	Pl	146	ūs	exitūs	us	us	us	s	s	s	es	es	es	es	es
1315	exitus:Gen.Sg	4	m	Gen.Sg	Gen	Sg	146	ūs	exitūs	us	us	us	us							
1316	exitus:Gen.Pl	4	m	Gen.Pl	Gen	Pl	146	uum	exituum	u	s	es	es	es	es	es	es	es	es	es
1317	exitus:Abl.Sg	4	m	Abl.Sg	Abl	Sg	146	ū	exitū	u	o	o	o	o	o	o	o	o	o	o
1318	exitus:Nom.Pl	4	m	Nom.Pl	Nom	Pl	146	ūs	exitūs	us	us	us	us	s	s			e	e	es
1319	exitus:Acc.Sg	4	m	Acc.Sg	Acc	Sg	146	um	exitum	o	o	o	o	o	o	o	o	o	o	o
1320	exitus:Dat.Pl	4	m	Dat.Pl	Dat	Pl	146	ibus	exitibus	ebos	s	es	es	es	es	es	es	es	es	es
1321	exsilium:Nom.Sg	2	n	Nom.Sg	Nom	Sg	165	um	exsilium	o	o	o	o	o	o	o	o	o	o	o
1322	exsilium:Abl.Pl	2	n	Abl.Pl	Abl	Pl	165	īs	exsiliīs	is	i	e		e	a	a	a	a	as	as
1323	exsilium:Dat.Sg	2	n	Dat.Sg	Dat	Sg	165	ō	exsiliō	o	o		e	e	e					
1324	exsilium:Acc.Pl	2	n	Acc.Pl	Acc	Pl	165	a	exsilia	a	a	a	a	a	a	a	a	a	as	as
1325	exsilium:Gen.Sg	2	n	Gen.Sg	Gen	Sg	165	ī	exsiliī	i	i									
1326	exsilium:Gen.Pl	2	n	Gen.Pl	Gen	Pl	165	ōrum	exsiliōrum	oro	s		e	es	es	es	es	es	es	es
1327	exsilium:Abl.Sg	2	n	Abl.Sg	Abl	Sg	165	ō	exsiliō	o	o	o	o	o	o	o	o	o	o	o
1328	exsilium:Nom.Pl	2	n	Nom.Pl	Nom	Pl	165	a	exsilia	a	a	a			a	a	a	a	a	a
1329	exsilium:Acc.Sg	2	n	Acc.Sg	Acc	Sg	165	um	exsilium	o	o	o	o	o	o	o	o	o	o	o
