Word	Declension	Gender	Case	TotFreq	Declined	0	1	2	3	4	5	6	7	8	9	10
altum:Gen.Pl	2	n	Gen.Pl	96	altōrum	ōrum	omrm		u	u	u	u	u	u	u	u
altum:Abl.Sg	2	n	Abl.Sg	96	altō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
altum:Nom.Pl	2	n	Nom.Pl	96	alta	a	a	as	as	as	as	as	as	as	as	s
altum:Acc.Sg	2	n	Acc.Sg	96	altum	um	um	um	um	um	um	um	um	um	um	um
altum:Dat.Pl	2	n	Dat.Pl	96	altīs	īs	īs	īs	īs	is	s	s	u	au	u	u
amica:Nom.Sg	1	f	Nom.Sg	564	amīca	a	a	a	a	a	a	a	a	a	a	a
amica:Abl.Pl	1	f	Abl.Pl	564	amīcīs	īs	īs	īs	s	s	as	a	a	a	a	as
amica:Dat.Sg	1	f	Dat.Sg	564	amīcae	ae	a	a	a	a	a	as	as	as	as	as
amica:Acc.Pl	1	f	Acc.Pl	564	amīcās	ās	as	as	as	as	as	as	as	as	as	as
amica:Gen.Sg	1	f	Gen.Sg	564	amīcae	ae	ae	as	as	as	a	as	as	as	as	as
amica:Gen.Pl	1	f	Gen.Pl	564	amīcārum	ārum	arum	au	au	au	au	au	au	au	au	asu
amica:Abl.Sg	1	f	Abl.Sg	564	amīcā	ā	a	a	a	a	a	a	a	a	a	a
amica:Nom.Pl	1	f	Nom.Pl	564	amīcae	ae	ae	aes	as	as	as	as	as	as	as	as
amica:Acc.Sg	1	f	Acc.Sg	564	amīcam	am	am	am	am	am	am	am	am	am	am	am
amica:Dat.Pl	1	f	Dat.Pl	564	amīcīs	īs	ies	s	as	as	as	a	au	au	au	asu
amicus:Nom.Sg	2	m	Nom.Sg	564	amīcus	us	u	u	u	u	u	u	u	u	u	u
amicus:Abl.Pl	2	m	Abl.Pl	564	amīcīs	īs	īs	īs	īs	īs	īs	īs	īs	is	is	i
amicus:Dat.Sg	2	m	Dat.Sg	564	amīcō	ō	u		e	e	īs	īs	īs	īs	īs	īs
amicus:Acc.Pl	2	m	Acc.Pl	564	amīcōs	ōs	os	s	s	s	s	s	s	s	s	s
amicus:Gen.Sg	2	m	Gen.Sg	564	amīcī	ī	ī	īs	īs	īs	īs	īs	īs	īs	īs	īs
amicus:Gen.Pl	2	m	Gen.Pl	564	amīcōrum	ōrum	orum	iu	iu	iu	iu	iu	iu	iu	iu	iu
amicus:Abl.Sg	2	m	Abl.Sg	564	amīcō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
amicus:Nom.Pl	2	m	Nom.Pl	564	amīcī	ī	es	es	s	s	is	is	is	is	is	s
amicus:Acc.Sg	2	m	Acc.Sg	564	amīcum	um	um	um	um	um	um	um	um	um	um	um
amicus:Dat.Pl	2	m	Dat.Pl	564	amīcīs	īs	īs	īs	īs	īs	īs	īs	iu	iu	iu	iu
amnis:Nom.Sg	3	m	Nom.Sg	244	amnis	is										
amnis:Abl.Pl	3	m	Abl.Pl	244	amnibus	ibus	ibus	iu	iu	iu	iu	iu	iu	iu	iu	iu
amnis:Dat.Sg	3	m	Dat.Sg	244	amnī	ī	ī	e	e	e	eis	īs	īs	īs	īs	īs
amnis:Acc.Pl	3	m	Acc.Pl	244	amnēs	ēs	ēs	ēs	ēs	eis	eis	eis	eis	eis	eis	eis
amnis:Gen.Sg	3	m	Gen.Sg	244	amnis	is	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
amnis:Gen.Pl	3	m	Gen.Pl	244	amnium	ium	mu	mu	mu	imu	imu	imu	iu	iu	iu	iu
