Declined Noun,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
aestus:accpl,m 4 acc pl,m 3 acc pl,f 2 acc sg,m 2 acc sg,m 2 acc sg,m 2 acc sg,m 2 acc sg,m 2 acc sg,m 2 acc sg,m 2 acc sg,m 2 acc sg,m 2 acc sg,m 2 acc sg,m 2 acc sg,m 2 acc sg,m 2 acc sg
aestus:nompl,m 4 nom pl,m 3 acc pl,f 2 acc sg,m 2 acc sg,m 2 acc sg,m 2 acc sg,m 2 acc sg,m 2 acc sg,m 2 acc sg,m 2 acc sg,m 2 acc sg,m 2 acc sg,m 2 acc sg,m 2 acc sg,m 2 acc sg,m 2 acc sg
aestus:accsg,m 4 acc sg,m 2 acc sg,m 2 acc sg,m 2 acc sg,m 2 acc sg,m 2 acc sg,m 2 acc sg,m 2 acc sg,m 2 acc sg,m 2 acc sg,m 2 acc sg,m 2 acc sg,m 2 acc sg,m 2 acc sg,m 2 acc sg,m 2 acc sg
aestus:genpl,m 4 gen pl,m 3 acc sg,m 2 acc sg,m 2 gen pl,m 3 gen pl,m 3 gen pl,m 2 gen pl,m 2 gen pl,m 3 gen pl,f 3 gen pl,m 3 gen pl,m 3 gen pl,m 3 gen pl,m 3 gen pl,m 2 acc pl,f 3 gen pl
aestus:gensg,m 4 gen sg,m 3 acc pl,f 2 acc sg,m 2 acc sg,m 2 acc sg,m 2 acc sg,m 2 acc sg,m 2 acc sg,m 2 acc sg,m 2 acc sg,m 2 acc sg,m 2 acc sg,m 2 acc sg,m 2 acc sg,m 2 acc sg,m 2 acc sg
aestus:nomsg,m 4 nom sg,m 3 nom sg,m 2 acc sg,m 2 acc sg,m 2 acc sg,m 2 acc sg,m 2 acc sg,m 2 acc sg,m 2 acc sg,m 2 acc sg,m 2 acc sg,m 2 acc sg,m 2 acc sg,m 2 acc sg,m 2 acc sg,m 2 acc sg
aetas:accpl,f 3 acc pl,f 1 acc pl,f 1 acc pl,f 1 acc sg,f 1 acc pl,f 1 gen sg,f 1 gen pl,f 3 gen pl,f 3 gen pl,f 3 gen pl,f 3 gen pl,f 3 gen pl,f 3 gen pl,f 3 gen pl,f 3 gen pl,f 3 gen pl
aetas:nompl,f 3 nom pl,f 1 acc pl,f 1 acc pl,f 1 acc sg,f 1 acc pl,f 1 gen sg,f 1 gen pl,f 3 gen pl,f 3 gen pl,f 3 gen pl,f 3 gen pl,f 3 gen pl,f 3 gen pl,f 3 gen pl,f 3 gen pl,f 3 gen pl
aetas:accsg,f 3 acc sg,f 1 acc pl,f 1 acc sg,f 1 acc sg,f 1 acc sg,f 1 gen sg,f 1 gen pl,f 1 gen pl,f 3 gen pl,f 3 gen pl,f 3 gen pl,f 3 gen pl,f 3 gen pl,f 3 gen pl,f 3 gen pl,f 3 gen pl
aetas:genpl,f 3 gen pl,f 1 gen pl,f 1 acc pl,f 1 gen pl,f 1 gen pl,f 1 gen sg,f 1 gen pl,f 1 gen pl,f 3 gen pl,f 3 gen pl,f 3 gen pl,f 3 gen pl,f 3 gen pl,f 3 gen pl,f 3 gen pl,f 3 gen pl
aetas:gensg,f 3 gen sg,f 1 acc pl,f 1 acc pl,f 1 gen pl,f 1 acc pl,f 1 gen sg,f 1 gen pl,f 3 gen pl,f 3 gen pl,f 3 gen pl,f 3 gen pl,f 3 gen pl,f 3 gen pl,f 3 gen pl,f 3 gen pl,f 3 gen pl
aetas:nomsg,f 3 nom sg,f 1 acc pl,f 1 acc sg,f 1 acc sg,f 1 acc sg,m 2 acc sg,f 1 acc sg,f 1 acc sg,f 1 acc sg,f 1 acc sg,f 1 acc sg,f 1 acc sg,f 1 acc sg,f 1 acc sg,f 1 acc sg,f 1 acc sg
ager:accpl,m 2 acc pl,m 3 acc pl,f 2 acc sg,m 2 acc pl,m 2 acc sg,m 2 acc sg,f 1 acc sg,f 1 acc sg,f 1 acc sg,f 1 acc sg,f 1 acc sg,f 1 acc sg,f 1 acc sg,f 1 gen sg,f 1 acc sg,f 1 acc sg
ager:nompl,m 2 nom pl,m 2 gen sg,m 2 gen pl,m 3 gen pl,m 2 gen pl,m 2 gen sg,f 1 gen sg,m 1 gen sg,m 2 acc sg,f 1 acc sg,f 1 acc sg,f 1 acc sg,f 1 acc sg,f 1 acc sg,f 1 acc sg,f 1 acc sg
ager:accsg,m 2 acc sg,m 2 acc sg,m 2 acc sg,m 2 acc sg,m 2 acc sg,m 2 acc sg,m 2 acc sg,m 2 acc sg,m 2 acc sg,m 2 acc sg,m 2 acc sg,m 2 acc sg,m 2 acc sg,m 2 acc sg,m 2 acc sg,m 2 acc sg
ager:genpl,m 2 gen pl,f 3 gen pl,m 2 gen pl,m 3 gen pl,m 3 gen pl,m 3 gen pl,m 3 gen pl,f 3 gen pl,f 3 gen pl,f 3 gen pl,f 3 gen pl,f 3 gen pl,f 3 gen pl,f 3 gen pl,f 3 gen pl,f 3 gen pl
ager:gensg,m 2 gen sg,m 2 gen sg,m 2 gen pl,m 3 gen pl,m 2 gen pl,m 2 gen sg,f 1 gen sg,m 1 gen sg,m 2 acc sg,f 1 acc sg,f 1 acc sg,f 1 acc sg,f 1 acc sg,f 1 acc sg,f 1 acc sg,f 1 acc sg
ager:nomsg,m 2 nom sg,f 3 gen sg,f 1 acc sg,f 1 acc sg,f 1 acc sg,f 1 acc sg,f 1 acc sg,f 1 acc sg,f 1 acc sg,f 1 acc sg,f 1 acc sg,f 1 acc sg,f 1 acc sg,f 1 acc sg,f 1 acc sg,f 1 acc sg
