Word	Declension	Gender	Case	TotFreq	Declined	0	1	2	3	4	5	6	7	8	9	10
affectus:Abl.Pl	4	m	Abl.Pl	185	affectibus	ibus	ū	u	u	u	u	u	u	u	u	u
affectus:Dat.Sg	4	m	Dat.Sg	185	affectuī	uī	u	u	u	u	u	u	u	u	u	u
affectus:Acc.Pl	4	m	Acc.Pl	185	affectūs	ūs	us	us	u	u	u	u	u	u	u	u
affectus:Gen.Sg	4	m	Gen.Sg	185	affectūs	ūs	us	u	u	u	u	u	u	u	u	u
affectus:Gen.Pl	4	m	Gen.Pl	185	affectuum	uum	u	u	u	u	u	u	u	u	u	u
affectus:Abl.Sg	4	m	Abl.Sg	185	affectū	ū	ū	u	u	u	u	u	u	u	u	u
affectus:Nom.Pl	4	m	Nom.Pl	185	affectūs	ūs	us	us	u	u	u	u	u	u	u	u
affectus:Acc.Sg	4	m	Acc.Sg	185	affectum	um	um	um	um	um	um	um	u	u	u	u
affectus:Dat.Pl	4	m	Dat.Pl	185	affectibus	ibus	us	u	u	u	u	u	u	u	u	u
ager:Nom.Sg	2	m	Nom.Sg	337	ager		u	u	u	u	u	u	u	u	u	u
ager:Abl.Pl	2	m	Abl.Pl	337	agrīs	īs	s				u	u	u	u	u	u
ager:Dat.Sg	2	m	Dat.Sg	337	agrō	ō	u	u	u	u	u	u	u	u	u	u
ager:Acc.Pl	2	m	Acc.Pl	337	agrōs	ōs	os	s			u	u	u	u	u	u
ager:Gen.Sg	2	m	Gen.Sg	337	agrī	ī	us	u	u	u	u	u	u	u	u	u
ager:Gen.Pl	2	m	Gen.Pl	337	agrōrum	ōrum	u					u	u	u	u	u
ager:Abl.Sg	2	m	Abl.Sg	337	agrō	ō	ō	u	u	u	u	u	u	u	u	u
ager:Nom.Pl	2	m	Nom.Pl	337	agrī	ī	s	us			u	u	u	u	u	u
ager:Acc.Sg	2	m	Acc.Sg	337	agrum	um	um	um	um	um	um	um	u	u	u	u
ager:Dat.Pl	2	m	Dat.Pl	337	agrīs	īs	is					u	u	u	u	u
agger:Nom.Sg	3	m	Nom.Sg	76	agger			e	e	e	e	e	e	e	e	e
agger:Abl.Pl	3	m	Abl.Pl	76	aggeribus	ibus	i	e	e	e	e	e	e	e	e	e
agger:Dat.Sg	3	m	Dat.Sg	76	aggerī	ī	e	e	e	e	e	e	e	e	e	e
agger:Acc.Pl	3	m	Acc.Pl	76	aggerēs	ēs	ēs	ēs	ēs	e	e	e	e	e	e	e
agger:Gen.Sg	3	m	Gen.Sg	76	aggeris	is	i	e	e	e	e	e	e	e	e	e
agger:Gen.Pl	3	m	Gen.Pl	76	aggerum	um	i	e	e	e	e	e	e	e	e	e
agger:Abl.Sg	3	m	Abl.Sg	76	aggere	e	e	e	e	e	e	e	e	e	e	e
agger:Nom.Pl	3	m	Nom.Pl	76	aggerēs	ēs	ēs	ēs	ēs	e	e	e	e	e	e	e
agger:Acc.Sg	3	m	Acc.Sg	76	aggerem	em	em	em	em	em	em	em	e	e	e	e
agger:Dat.Pl	3	m	Dat.Pl	76	aggeribus	ibus	i	e	e	e	e	e	e	e	e	e
agmen:Nom.Sg	3	n	Nom.Sg	360	agmen							a	a	a	a	a
agmen:Abl.Pl	3	n	Abl.Pl	360	agminibus	ibus	i			a	a	a	a	a	a	a
agmen:Dat.Sg	3	n	Dat.Sg	360	agminī	ī	e	e	e			a	a	a	a	a
agmen:Acc.Pl	3	n	Acc.Pl	360	agmina	a	a	a	a	a	a	a	a	a	a	a
agmen:Gen.Sg	3	n	Gen.Sg	360	agminis	is	i	e				a	a	a	a	a
agmen:Gen.Pl	3	n	Gen.Pl	360	agminum	um				a	a	a	a	a	a	a
agmen:Abl.Sg	3	n	Abl.Sg	360	agmine	e	e	e				a	a	a	a	a
agmen:Nom.Pl	3	n	Nom.Pl	360	agmina	a	a	a	a	a	a	a	a	a	a	a
agmen:Acc.Sg	3	n	Acc.Sg	360	agmen		m	m	m	m	m	a	a	a	a	a
agmen:Dat.Pl	3	n	Dat.Pl	360	agminibus	ibus			a	a	a	a	a	a	a	a
ala:Nom.Sg	1	f	Nom.Sg	73	āla	a	a	a	a	a	a	a	a	a	a	a
ala:Abl.Pl	1	f	Abl.Pl	73	ālīs	īs	a	a	a	a	a	a	a	a	a	a
ala:Dat.Sg	1	f	Dat.Sg	73	ālae	ae	a	a	a	a	a	a	a	a	a	a
ala:Acc.Pl	1	f	Acc.Pl	73	ālās	ās	ās	aes	aes	a	a	a	a	a	a	a
ala:Gen.Sg	1	f	Gen.Sg	73	ālae	ae	a	a	a	a	a	a	a	a	a	a
ala:Gen.Pl	1	f	Gen.Pl	73	ālārum	ārum	a	a	a	a	a	a	a	a	a	a
ala:Abl.Sg	1	f	Abl.Sg	73	ālā	ā	ā	a	a	a	a	a	a	a	a	a
ala:Nom.Pl	1	f	Nom.Pl	73	ālae	ae	aes	aes	aes	a	a	a	a	a	a	a
ala:Acc.Sg	1	f	Acc.Sg	73	ālam	am	am	am	am	am	a	a	a	a	a	a
ala:Dat.Pl	1	f	Dat.Pl	73	ālīs	īs	a	a	a	a	a	a	a	a	a	a
altum:Nom.Sg	2	n	Nom.Sg	96	altum	um	u	u	u	u	u	u	u	u	u	u
altum:Abl.Pl	2	n	Abl.Pl	96	altīs	īs							u	u	u	u
altum:Dat.Sg	2	n	Dat.Sg	96	altō	ō			u	u	u	u	u	u	u	u
altum:Acc.Pl	2	n	Acc.Pl	96	alta	a	a	a				u	u	u	u	u
altum:Gen.Sg	2	n	Gen.Sg	96	altī	ī	i		u	u	u	u	u	u	u	u
altum:Gen.Pl	2	n	Gen.Pl	96	altōrum	ōrum							u	u	u	u
altum:Abl.Sg	2	n	Abl.Sg	96	altō	ō	ō	u	u	u	u	u	u	u	u	u
altum:Nom.Pl	2	n	Nom.Pl	96	alta	a	a						u	u	u	u
altum:Acc.Sg	2	n	Acc.Sg	96	altum	um	um	um	um	um	u	u	u	u	u	u
altum:Dat.Pl	2	n	Dat.Pl	96	altīs	īs							u	u	u	u
amica:Nom.Sg	1	f	Nom.Sg	564	amīca	a	a	a	a	a	a	a	a	a	a	a
amica:Abl.Pl	1	f	Abl.Pl	564	amīcīs	īs	a	a	a	a	a	a	a	a	a	a
amica:Dat.Sg	1	f	Dat.Sg	564	amīcae	ae	a	a	a	a	a	a	a	a	a	a
amica:Acc.Pl	1	f	Acc.Pl	564	amīcās	ās	aes	aes	aes	a	a	a	a	a	a	a
amica:Gen.Sg	1	f	Gen.Sg	564	amīcae	ae	a	a	a	a	a	a	a	a	a	a
amica:Gen.Pl	1	f	Gen.Pl	564	amīcārum	ārum	a	a	a	a	a	a	a	a	a	a
amica:Abl.Sg	1	f	Abl.Sg	564	amīcā	ā	ā	a	a	a	a	a	a	a	a	a
amica:Nom.Pl	1	f	Nom.Pl	564	amīcae	ae	aes	aes	aes	a	a	a	a	a	a	a
amica:Acc.Sg	1	f	Acc.Sg	564	amīcam	am	am	am	am	am	a	a	a	a	a	a
amica:Dat.Pl	1	f	Dat.Pl	564	amīcīs	īs	a	a	a	a	a	a	a	a	a	a
amicus:Nom.Sg	2	m	Nom.Sg	564	amīcus	us	u	u	u	u	u	u	u	u	u	u
amicus:Abl.Pl	2	m	Abl.Pl	564	amīcīs	īs					u	u	u	u	u	u
amicus:Dat.Sg	2	m	Dat.Sg	564	amīcō	ō		u	u	u	u	u	u	u	u	u
amicus:Acc.Pl	2	m	Acc.Pl	564	amīcōs	ōs	os	s			u	u	u	u	u	u
amicus:Gen.Sg	2	m	Gen.Sg	564	amīcī	ī	is	u	u	u	u	u	u	u	u	u
amicus:Gen.Pl	2	m	Gen.Pl	564	amīcōrum	ōrum	u				u	u	u	u	u	u
amicus:Abl.Sg	2	m	Abl.Sg	564	amīcō	ō	ō	u	u	u	u	u	u	u	u	u
amicus:Nom.Pl	2	m	Nom.Pl	564	amīcī	ī	s	os			u	u	u	u	u	u
amicus:Acc.Sg	2	m	Acc.Sg	564	amīcum	um	um	um	um	um	um	um	u	u	u	u
amicus:Dat.Pl	2	m	Dat.Pl	564	amīcīs	īs	i					u	u	u	u	u
amnis:Nom.Sg	3	m	Nom.Sg	244	amnis	is	e	e	e	e	e	e	e	e	e	e
amnis:Abl.Pl	3	m	Abl.Pl	244	amnibus	ibus	i	e	e	e	e	e	e	e	e	e
amnis:Dat.Sg	3	m	Dat.Sg	244	amnī	ī	e	e	e	e	e	e	e	e	e	e
amnis:Acc.Pl	3	m	Acc.Pl	244	amnēs	ēs	ēs	ēs	ēs	e	e	e	e	e	e	e
amnis:Gen.Sg	3	m	Gen.Sg	244	amnis	is	i	e	e	e	e	e	e	e	e	e
amnis:Gen.Pl	3	m	Gen.Pl	244	amnium	ium	i	e	e	e	e	e	e	e	e	e
amnis:Abl.Sg	3	m	Abl.Sg	244	amne	e	e	e	e	e	e	e	e	e	e	e
amnis:Nom.Pl	3	m	Nom.Pl	244	amnēs	ēs	ēs	ēs	ēs	e	e	e	e	e	e	e
amnis:Acc.Sg	3	m	Acc.Sg	244	amnem	em	em	em	em	em	em	em	e	e	e	e
amnis:Dat.Pl	3	m	Dat.Pl	244	amnibus	ibus	i	e	e	e	e	e	e	e	e	e
amor:Nom.Sg	3	m	Nom.Sg	539	amor		e	e	e	e	e	e	e	e	e	e
amor:Abl.Pl	3	m	Abl.Pl	539	amōribus	ibus	i	e	e	e	e	e	e	e	e	e
amor:Dat.Sg	3	m	Dat.Sg	539	amōrī	ī	i	e	e	e	e	em	e	e	e	e
amor:Acc.Pl	3	m	Acc.Pl	539	amōrēs	ēs	ēs	ēs	ēs	e	e	e	e	e	e	e
amor:Gen.Sg	3	m	Gen.Sg	539	amōris	is	i	e	e	e	e	e	e	e	e	e
amor:Gen.Pl	3	m	Gen.Pl	539	amōrum	um	i	e	e	e	e	e	e	e	e	e
amor:Abl.Sg	3	m	Abl.Sg	539	amōre	e	e	e	e	e	e	e	e	e	e	e
amor:Nom.Pl	3	m	Nom.Pl	539	amōrēs	ēs	ēs	ēs	ēs	e	e	e	e	e	e	e
amor:Acc.Sg	3	m	Acc.Sg	539	amōrem	em	em	em	em	em	em	em	e	e	e	e
amor:Dat.Pl	3	m	Dat.Pl	539	amōribus	ibus	i	e	e	e	e	e	e	e	e	e
anima:Nom.Sg	1	f	Nom.Sg	182	anima	a	a	a	a	a	a	a	a	a	a	a
anima:Abl.Pl	1	f	Abl.Pl	182	animīs	īs	a	a	a	a	a	a	a	a	a	a
anima:Dat.Sg	1	f	Dat.Sg	182	animae	ae	a	a	a	a	a	a	a	a	a	a
anima:Acc.Pl	1	f	Acc.Pl	182	animās	ās	aes	aes	aes	a	a	a	a	a	a	a
anima:Gen.Sg	1	f	Gen.Sg	182	animae	ae	a	a	a	a	a	a	a	a	a	a
anima:Gen.Pl	1	f	Gen.Pl	182	animārum	ārum	a	a	a	a	a	a	a	a	a	a
anima:Abl.Sg	1	f	Abl.Sg	182	animā	ā	ā	a	a	a	a	a	a	a	a	a
anima:Nom.Pl	1	f	Nom.Pl	182	animae	ae	aes	aes	aes	a	a	a	a	a	a	a
anima:Acc.Sg	1	f	Acc.Sg	182	animam	am	am	am	am	am	a	a	a	a	a	a
anima:Dat.Pl	1	f	Dat.Pl	182	animīs	īs	a	a	a	a	a	a	a	a	a	a
animal:Nom.Sg	3	n	Nom.Sg	307	animal							a	a	a	a	a
animal:Abl.Pl	3	n	Abl.Pl	307	animālibus	ibus	i	a		a	a	a	a	a	a	a
animal:Dat.Sg	3	n	Dat.Sg	307	animālī	ī	e	e	e			a	a	a	a	a
animal:Acc.Pl	3	n	Acc.Pl	307	animālia	ia	a	a	a	a	a	a	a	a	a	a
animal:Gen.Sg	3	n	Gen.Sg	307	animālis	is	i	e	e			a	a	a	a	a
animal:Gen.Pl	3	n	Gen.Pl	307	animālium	ium				a	a	a	a	a	a	a
animal:Abl.Sg	3	n	Abl.Sg	307	animālī	ī	e	e				a	a	a	a	a
animal:Nom.Pl	3	n	Nom.Pl	307	animālia	ia	a	a	a	a	a	a	a	a	a	a
animal:Acc.Sg	3	n	Acc.Sg	307	animal		m	m	m	m	m	a	a	a	a	a
animal:Dat.Pl	3	n	Dat.Pl	307	animālibus	ibus		a	a	a	a	a	a	a	a	a
animus:Nom.Sg	2	m	Nom.Sg	2407	animus	us	u	u	u	u	u	u	u	u	u	u
animus:Abl.Pl	2	m	Abl.Pl	2407	animīs	īs	s				u	u	u	u	u	u
animus:Dat.Sg	2	m	Dat.Sg	2407	animō	ō			u	u	u	u	u	u	u	u
animus:Acc.Pl	2	m	Acc.Pl	2407	animōs	ōs	os	s			u	u	u	u	u	u
animus:Gen.Sg	2	m	Gen.Sg	2407	animī	ī	i		u	u	u	u	u	u	u	u
