Word	Declension	Gender	Case	TotFreq	Declined	0	1	2	3	4	5	6	7	8	9	10
aes:Dat.Pl	3	n	Dat.Pl	141	aeribus	ibus	is	is	is	is	is	is	is	is	is	is
aestas:Nom.Sg	3	f	Nom.Sg	89	aestās		i									
aestas:Abl.Pl	3	f	Abl.Pl	89	aestātibus	ibus	is	is	is	is	is	is	is	is	is	is
aestas:Dat.Sg	3	f	Dat.Sg	89	aestātī	ī	e	is	is	is	is	is	is	is	is	is
aestas:Acc.Pl	3	f	Acc.Pl	89	aestātēs	ēs	is	is	is	is	is	is	is	is	is	is
aestas:Gen.Sg	3	f	Gen.Sg	89	aestātis	is	is	is	is	is	is	is	is	is	is	is
aestas:Gen.Pl	3	f	Gen.Pl	89	aestātum	um	is	is	is	is	is	is	is	is	is	is
aestas:Abl.Sg	3	f	Abl.Sg	89	aestāte	e	e	e	e	e						
aestas:Nom.Pl	3	f	Nom.Pl	89	aestātēs	ēs	is	is	is	is	is	is	is	is	is	is
aestas:Acc.Sg	3	f	Acc.Sg	89	aestātem	em	em	em	em	em	em	m	m			
aestas:Dat.Pl	3	f	Dat.Pl	89	aestātibus	ibus	is	is	is	is	is	is	is	is	is	is
aestus:Nom.Sg	4	m	Nom.Sg	105	aestus	us	us	u	u	u	u					
aestus:Abl.Pl	4	m	Abl.Pl	105	aestibus	ibus	us	s								
aestus:Dat.Sg	4	m	Dat.Sg	105	aestuī	uī	u									
aestus:Acc.Pl	4	m	Acc.Pl	105	aestūs	ūs	us									
aestus:Gen.Sg	4	m	Gen.Sg	105	aestūs	ūs	us									
aestus:Gen.Pl	4	m	Gen.Pl	105	aestuum	uum	is	is	is	is	is	is	is	is	is	is
aestus:Abl.Sg	4	m	Abl.Sg	105	aestū	ū	u	u	u	u	u					
aestus:Nom.Pl	4	m	Nom.Pl	105	aestūs	ūs	us	s								
aestus:Acc.Sg	4	m	Acc.Sg	105	aestum	um	um	um	um	um						
aestus:Dat.Pl	4	m	Dat.Pl	105	aestibus	ibus	is	is	is	is	is	is	is	is	is	is
aetas:Nom.Sg	3	f	Nom.Sg	418	aetās											
aetas:Abl.Pl	3	f	Abl.Pl	418	aetātibus	ibus	is	is	is	is	is	is	is	is	is	is
aetas:Dat.Sg	3	f	Dat.Sg	418	aetātī	ī	e	is	is	is	is	is	is	is	is	is
aetas:Acc.Pl	3	f	Acc.Pl	418	aetātēs	ēs	is	is	is	is	is	is	is	is	is	is
aetas:Gen.Sg	3	f	Gen.Sg	418	aetātis	is	is	is	is	is	is	is	is	is	is	is
aetas:Gen.Pl	3	f	Gen.Pl	418	aetātum	um	is	is	is	is	is	is	is	is	is	is
aetas:Abl.Sg	3	f	Abl.Sg	418	aetāte	e	e	e	e	e						
aetas:Nom.Pl	3	f	Nom.Pl	418	aetātēs	ēs	is	is	is	is	is	is	is	is	is	is
aetas:Acc.Sg	3	f	Acc.Sg	418	aetātem	em	em	em	em	em	em	m	m			
aetas:Dat.Pl	3	f	Dat.Pl	418	aetātibus	ibus	is	is	is	is	is	is	is	is	is	is
aevum:Nom.Sg	2	n	Nom.Sg	91	aevum	um	u	u	u	u	u	u				
aevum:Abl.Pl	2	n	Abl.Pl	91	aevīs	īs										
aevum:Dat.Sg	2	n	Dat.Sg	91	aevō	ō	i									
aevum:Acc.Pl	2	n	Acc.Pl	91	aeva	a										
aevum:Gen.Sg	2	n	Gen.Sg	91	aevī	ī	i				u					
aevum:Gen.Pl	2	n	Gen.Pl	91	aevōrum	ōrum	i									
aevum:Abl.Sg	2	n	Abl.Sg	91	aevō	ō	o	u	u	u	u	u				
aevum:Nom.Pl	2	n	Nom.Pl	91	aeva	a										
aevum:Acc.Sg	2	n	Acc.Sg	91	aevum	um	um	um	um	um						
aevum:Dat.Pl	2	n	Dat.Pl	91	aevīs	īs	i									
affectus:Nom.Sg	4	m	Nom.Sg	185	affectus	us	u	u	u	u						
affectus:Abl.Pl	4	m	Abl.Pl	185	affectibus	ibus	us	s								
affectus:Dat.Sg	4	m	Dat.Sg	185	affectuī	uī	u									
affectus:Acc.Pl	4	m	Acc.Pl	185	affectūs	ūs	us									
affectus:Gen.Sg	4	m	Gen.Sg	185	affectūs	ūs	us									
affectus:Gen.Pl	4	m	Gen.Pl	185	affectuum	uum	is	is	is	is	is	is	is	is	is	is
affectus:Abl.Sg	4	m	Abl.Sg	185	affectū	ū	u	u	u	u						
affectus:Nom.Pl	4	m	Nom.Pl	185	affectūs	ūs	us									
affectus:Acc.Sg	4	m	Acc.Sg	185	affectum	um	um	um	um	um						
affectus:Dat.Pl	4	m	Dat.Pl	185	affectibus	ibus	is	is	is	is	is	is	is	is	is	is
ager:Nom.Sg	2	m	Nom.Sg	337	ager		u	u	u	u	u	u				
