Word	Declension	Gender	CaseNum	Case	Num	TotFreq	LatSuf	Declined	0	1	2	3	4	5	6	7	8	9	10
acies:Nom.Sg	5	f	Nom.Sg	Nom	Sg	328	ēs	aciēs	ēs	ē	e			e					
acies:Abl.Pl	5	f	Abl.Pl	Abl	Pl	328	ēbus	aciēbus	ēbus	īs	is	is	is	is	s	s	s	s	s
acies:Dat.Sg	5	f	Dat.Sg	Dat	Sg	328	ēī	aciēī	ēī	ei	e	e	e	i	e	i	is	i	is
acies:Acc.Pl	5	f	Acc.Pl	Acc	Pl	328	ēs	aciēs	ēs	ēs	ēs	es	es	is	s	s	s	s	s
acies:Gen.Sg	5	f	Gen.Sg	Gen	Sg	328	ēī	aciēī	ēī	ē	ies	is	is	is	is	is	is	is	is
acies:Gen.Pl	5	f	Gen.Pl	Gen	Pl	328	ērum	aciērum	ērum	emrum	ies	is	is	s	s	s	s	as	s
acies:Abl.Sg	5	f	Abl.Sg	Abl	Sg	328	ē	aciē	ē	e	e	e	e	e	e	e	e	e	
acies:Nom.Pl	5	f	Nom.Pl	Nom	Pl	328	ēs	aciēs	ēs	ēs	ēs	s	is	is	s	s	s	s	s
acies:Acc.Sg	5	f	Acc.Sg	Acc	Sg	328	em	aciem	em	em	em	em	em	em	m	m	m	m	m
acies:Dat.Pl	5	f	Dat.Pl	Dat	Pl	328	ēbus	aciēbus	ēbus	ī	ēs	is	is	is	s	as	s	s	s
aditus:Nom.Sg	4	m	Nom.Sg	Nom	Sg	107	us	aditus	us	u	u	u	u	u	u	u	u	u	u
aditus:Abl.Pl	4	m	Abl.Pl	Abl	Pl	107	ibus	aditibus	ibus	is	is	is	is	is	is	is	is	is	is
aditus:Dat.Sg	4	m	Dat.Sg	Dat	Sg	107	uī	adituī	uī	u	u	u	u	u	u	u	u	u	u
aditus:Acc.Pl	4	m	Acc.Pl	Acc	Pl	107	ūs	aditūs	ūs	u						u	u		is
aditus:Gen.Sg	4	m	Gen.Sg	Gen	Sg	107	ūs	aditūs	ūs	is	u	u	u	u	u	u	u	u	u
aditus:Gen.Pl	4	m	Gen.Pl	Gen	Pl	107	uum	adituum	uum	u	is	is	is	is	is	is	is	is	is
aditus:Abl.Sg	4	m	Abl.Sg	Abl	Sg	107	ū	aditū	ū	u	u	u	u	u	u	u	u	u	u
aditus:Nom.Pl	4	m	Nom.Pl	Nom	Pl	107	ūs	aditūs	ūs	is	is	is	us	us	is	is	is	is	is
aditus:Acc.Sg	4	m	Acc.Sg	Acc	Sg	107	um	aditum	um	u	u	u	u	u	u	u	u	u	u
aditus:Dat.Pl	4	m	Dat.Pl	Dat	Pl	107	ibus	aditibus	ibus	is	is	is	is	is	is	is	is	is	is
adulter:Nom.Sg	2	mh	Nom.Sg	Nom	Sg	55		adulter		u	u	u	u	u	u	u	u	u	u
adulter:Abl.Pl	2	mh	Abl.Pl	Abl	Pl	55	īs	adulterīs	īs	is	is	es	es	is	is	is	is	is	is
adulter:Dat.Sg	2	mh	Dat.Sg	Dat	Sg	55	ō	adulterō	ō	u	u		m			u	u	u	u
adulter:Acc.Pl	2	mh	Acc.Pl	Acc	Pl	55	ōs	adulterōs	ōs							s	is	is	is
adulter:Gen.Sg	2	mh	Gen.Sg	Gen	Sg	55	ī	adulterī	ī	i						u	u	u	u
adulter:Gen.Pl	2	mh	Gen.Pl	Gen	Pl	55	ōrum	adulterōrum	ōrum	mrum	is	is	is	is	is	is	is	is	is
adulter:Abl.Sg	2	mh	Abl.Sg	Abl	Sg	55	ō	adulterō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
adulter:Nom.Pl	2	mh	Nom.Pl	Nom	Pl	55	ī	adulterī	ī		s	s	s	is	is	is	is	is	is
adulter:Acc.Sg	2	mh	Acc.Sg	Acc	Sg	55	um	adulterum	um	um	um	um	um	u	u	u	u	u	u
adulter:Dat.Pl	2	mh	Dat.Pl	Dat	Pl	55	īs	adulterīs	īs	is	is	is	es	is	is	is	is	is	is
adventus:Nom.Sg	4	m	Nom.Sg	Nom	Sg	112	us	adventus	us	u	u	u	u	u	u	u	u	u	u
adventus:Abl.Pl	4	m	Abl.Pl	Abl	Pl	112	ibus	adventibus	ibus	is	is	is	is	is	is	is	is	is	is
adventus:Dat.Sg	4	m	Dat.Sg	Dat	Sg	112	uī	adventuī	uī	u	u	u	u	u	u	u	u	u	u
adventus:Acc.Pl	4	m	Acc.Pl	Acc	Pl	112	ūs	adventūs	ūs	u						u	u		is
adventus:Gen.Sg	4	m	Gen.Sg	Gen	Sg	112	ūs	adventūs	ūs	is	u	u	u	u	u	u	u	u	u
adventus:Gen.Pl	4	m	Gen.Pl	Gen	Pl	112	uum	adventuum	uum	u	is	is	is	is	is	is	is	is	is
adventus:Abl.Sg	4	m	Abl.Sg	Abl	Sg	112	ū	adventū	ū	u	u	u	u	u	u	u	u	u	u
adventus:Nom.Pl	4	m	Nom.Pl	Nom	Pl	112	ūs	adventūs	ūs	is	s	is	us	us	is	is	is	is	is
adventus:Acc.Sg	4	m	Acc.Sg	Acc	Sg	112	um	adventum	um	u	u	u	u	u	u	u	u	u	u
adventus:Dat.Pl	4	m	Dat.Pl	Dat	Pl	112	ibus	adventibus	ibus	is	is	is	is	is	is	is	is	is	is
aedes:Nom.Sg	3	f	Nom.Sg	Nom	Sg	68	ēs	aedēs	ēs										
aedes:Abl.Pl	3	f	Abl.Pl	Abl	Pl	68	ibus	aedibus	ibus	is	is	is	is	is	is	is	is	is	is
aedes:Dat.Sg	3	f	Dat.Sg	Dat	Sg	68	ī	aedī	ī	e	e	e	e	i	e	i	i	i	is
aedes:Acc.Pl	3	f	Acc.Pl	Acc	Pl	68	ēs	aedēs	ēs	ēs	es	es	is	is	is	is	is	is	is
aedes:Gen.Sg	3	f	Gen.Sg	Gen	Sg	68	is	aedis	is	is	is	is	is	is	is	is	is	is	is
aedes:Gen.Pl	3	f	Gen.Pl	Gen	Pl	68	ium	aedium	ium	u	is	is	is	is	is	is	is	is	is
aedes:Abl.Sg	3	f	Abl.Sg	Abl	Sg	68	e	aede	e	e	e	e	e	e	e	e	e	e	
aedes:Nom.Pl	3	f	Nom.Pl	Nom	Pl	68	ēs	aedēs	ēs	ēs	es	is	is	is	is	is	is	is	is
aedes:Acc.Sg	3	f	Acc.Sg	Acc	Sg	68	em	aedem	em	em	em	em	m	m	m	m	m	m	m
aedes:Dat.Pl	3	f	Dat.Pl	Dat	Pl	68	ibus	aedibus	ibus	is	is	is	is	is	is	is	is	is	is
aer:Nom.Sg	3	m	Nom.Sg	Nom	Sg	78		āēr											
aer:Abl.Pl	3	m	Abl.Pl	Abl	Pl	78	ibus	āeribus	ibus	is	is	is	is	is	is	is	is	is	is
aer:Dat.Sg	3	m	Dat.Sg	Dat	Sg	78	ī	āerī	ī	e	e	e	e	e	e	i	i	i	is
aer:Acc.Pl	3	m	Acc.Pl	Acc	Pl	78	ēs	āerēs	ēs	ēs	es	es	is	is	is	is	is	is	is
aer:Gen.Sg	3	m	Gen.Sg	Gen	Sg	78	is	āeris	is	is	is	is	is	is	is	is	is	is	is
aer:Gen.Pl	3	m	Gen.Pl	Gen	Pl	78	um	āerum	um	u	is	is	is	is	is	is	is	is	is
aer:Abl.Sg	3	m	Abl.Sg	Abl	Sg	78	e	āere	e	e	e	e	e	e	e	e	e	e	e
aer:Nom.Pl	3	m	Nom.Pl	Nom	Pl	78	ēs	āerēs	ēs	ēs	es	is	is	is	is	is	is	is	is
aer:Acc.Sg	3	m	Acc.Sg	Acc	Sg	78	a	āera	a	em	em	m	m	m	m	m	m	m	m
aer:Dat.Pl	3	m	Dat.Pl	Dat	Pl	78	ibus	āeribus	ibus	is	is	is	is	is	is	is	is	is	is
aes:Nom.Sg	3	n	Nom.Sg	Nom	Sg	141		aes											
aes:Abl.Pl	3	n	Abl.Pl	Abl	Pl	141	ibus	aeribus	ibus	is	is	s	s	s	s	s	s	s	s
