Word	Declension	Gender	CaseNum	Case	Num	TotFreq	LatSuf	Declined	0	1	2	3	4	5	6	7	8	9	10
acies:Nom.Sg	5	f	Nom.Sg	Nom	Sg	328	ēs	aciēs	ēs	ēs	e								
acies:Abl.Pl	5	f	Abl.Pl	Abl	Pl	328	ēbus	aciēbus	ēbus	īs	ī	ī	ī	ī	ī	ī	ī	ī	ī
acies:Dat.Sg	5	f	Dat.Sg	Dat	Sg	328	ēī	aciēī	ēī	īb	ī	ī	ī	i	i	i	i	i	i
acies:Acc.Pl	5	f	Acc.Pl	Acc	Pl	328	ēs	aciēs	ēs	ēs	ei	e	e	e	e	e	e	e	e
acies:Gen.Sg	5	f	Gen.Sg	Gen	Sg	328	ēī	aciēī	ēī	iesb	īs	ī	īs	i	i	i	i	i	i
acies:Gen.Pl	5	f	Gen.Pl	Gen	Pl	328	ērum	aciērum	ērum	ieu	ī	ī	ī	ī	ī	ī	ī	ī	ī
acies:Abl.Sg	5	f	Abl.Sg	Abl	Sg	328	ē	aciē	ē	ē	ē	e	e	e	e	e	e	e	e
acies:Nom.Pl	5	f	Nom.Pl	Nom	Pl	328	ēs	aciēs	ēs	ēs	es		s		s				
acies:Acc.Sg	5	f	Acc.Sg	Acc	Sg	328	em	aciem	em	ēm	em	em	em	em	em	em	em	em	em
acies:Dat.Pl	5	f	Dat.Pl	Dat	Pl	328	ēbus	aciēbus	ēbus	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
aditus:Nom.Sg	4	m	Nom.Sg	Nom	Sg	107	us	aditus	us	us	us	u	u	u	um	um	um	um	um
aditus:Abl.Pl	4	m	Abl.Pl	Abl	Pl	107	ibus	aditibus	ibus	u	ī	ī	ī	ī	ī	ī	ī	ī	ī
aditus:Dat.Sg	4	m	Dat.Sg	Dat	Sg	107	uī	adituī	uī	uo	u	i	i	i	i	i	i	i	i
aditus:Acc.Pl	4	m	Acc.Pl	Acc	Pl	107	ūs	aditūs	ūs	uo	u	u		i	i	i		i	
aditus:Gen.Sg	4	m	Gen.Sg	Gen	Sg	107	ūs	aditūs	ūs	ūs	us	is	is	i	i	i	i	i	i
aditus:Gen.Pl	4	m	Gen.Pl	Gen	Pl	107	uum	adituum	uum	uu	ī	ī	ī	ī	ī	ī	ī	ī	ī
aditus:Abl.Sg	4	m	Abl.Sg	Abl	Sg	107	ū	aditū	ū	uo	ō	ō	ō	ō	ō	ō	ō	ō	ō
aditus:Nom.Pl	4	m	Nom.Pl	Nom	Pl	107	ūs	aditūs	ūs	us	u	u	s	s	is	i			
aditus:Acc.Sg	4	m	Acc.Sg	Acc	Sg	107	um	aditum	um	u	u	u	um	um	um	um	um	um	um
aditus:Dat.Pl	4	m	Dat.Pl	Dat	Pl	107	ibus	aditibus	ibus	i	ī	ī	ī	ī	ī	ī	ī	ī	ī
adulter:Nom.Sg	2	mh	Nom.Sg	Nom	Sg	55		adulter		u	u	u	u	u	um	um	um	um	um
adulter:Abl.Pl	2	mh	Abl.Pl	Abl	Pl	55	īs	adulterīs	īs	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
adulter:Dat.Sg	2	mh	Dat.Sg	Dat	Sg	55	ō	adulterō	ō	u	u	ī	ī	i	i	i	i	i	i
adulter:Acc.Pl	2	mh	Acc.Pl	Acc	Pl	55	ōs	adulterōs	ōs										
adulter:Gen.Sg	2	mh	Gen.Sg	Gen	Sg	55	ī	adulterī	ī	īs	īs	i	i	i	i	i	i	i	i
adulter:Gen.Pl	2	mh	Gen.Pl	Gen	Pl	55	ōrum	adulterōrum	ōrum	umu	ī	ī	ī	ī	ī	ī	ī	ī	ī
adulter:Abl.Sg	2	mh	Abl.Sg	Abl	Sg	55	ō	adulterō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
adulter:Nom.Pl	2	mh	Nom.Pl	Nom	Pl	55	ī	adulterī	ī	is	s		s	s	s				
