Word	Declension	Gender	Case	TotFreq	Declined	0	1	2	3	4	5	6	7	8	9	10
radix:Nom.Pl	3	f	Nom.Pl	63	rādīcēs	ēs	rr	r	r	rr	rr	rr	rr	rr	rr	rr
radix:Acc.Sg	3	f	Acc.Sg	63	rādīcem	em	em	em	em	em	em	em	em	em	em	e
radix:Dat.Pl	3	f	Dat.Pl	63	rādīcibus	ibus	i	rr	r	r	e	e	e	e	e	e
ramus:Nom.Sg	2	m	Nom.Sg	101	rāmus	us	u	u	um	um	um	um	um	um	um	um
ramus:Abl.Pl	2	m	Abl.Pl	101	rāmīs	īs	ur	rr	rr	rr	rr	rr	rr	rr	rr	rr
ramus:Dat.Sg	2	m	Dat.Sg	101	rāmō	ō	rr	rr	rr	rr	rr	rr	rr	rr	rr	rr
ramus:Acc.Pl	2	m	Acc.Pl	101	rāmōs	ōs	rr	rr	rr	rr	rr	rr	rr	rr	rr	rr
ramus:Gen.Sg	2	m	Gen.Sg	101	rāmī	ī	rr	rr	rr	rr	rr	rr	rr	rr	rr	rr
ramus:Gen.Pl	2	m	Gen.Pl	101	rāmōrum	ōrum	rr	rr	rr	rr	rr	rr	rr	rr	rr	rr
ramus:Abl.Sg	2	m	Abl.Sg	101	rāmō	ō	ō	ō	ō	ō	ō	ō	ō	ō	rr	rr
ramus:Nom.Pl	2	m	Nom.Pl	101	rāmī	ī	rr	rr	rr	rr	rr	rr	rr	rr	rr	rr
ramus:Acc.Sg	2	m	Acc.Sg	101	rāmum	um	um	um	um	um	um	um	um	um	um	um
ramus:Dat.Pl	2	m	Dat.Pl	101	rāmīs	īs	rr	rr	rr	rr	rr	rr	rr	rr	rr	rr
ratio:Nom.Sg	3	f	Nom.Sg	594	ratiō			r	r	r	r	rr	rr	rr	rr	rr
ratio:Abl.Pl	3	f	Abl.Pl	594	ratiōnibus	ibus	i	r	r	e	e	e	e	e	e	e
ratio:Dat.Sg	3	f	Dat.Sg	594	ratiōnī	ī	e	e	e	e	e	e	e	e	e	e
ratio:Acc.Pl	3	f	Acc.Pl	594	ratiōnēs	ēs	e	er	e	e	e	e	e	e	e	e
ratio:Gen.Sg	3	f	Gen.Sg	594	ratiōnis	is	i	r	r	rr	rr	rr	rr	rr	rr	rr
ratio:Gen.Pl	3	f	Gen.Pl	594	ratiōnum	um	rr	rr	rr	rr	rr	rr	rr	rr	rr	rr
ratio:Abl.Sg	3	f	Abl.Sg	594	ratiōne	e	e	e	e	e	e	e	e	e	e	e
ratio:Nom.Pl	3	f	Nom.Pl	594	ratiōnēs	ēs	rr	r	r	rr	rr	rr	rr	rr	rr	rr
ratio:Acc.Sg	3	f	Acc.Sg	594	ratiōnem	em	em	em	em	em	em	em	em	em	em	e
ratio:Dat.Pl	3	f	Dat.Pl	594	ratiōnibus	ibus	i	rr	r	r	e	e	e	e	e	e
ratis:Nom.Sg	3	f	Nom.Sg	132	ratis	is		r	r	r	r	rr	rr	rr	rr	rr
ratis:Abl.Pl	3	f	Abl.Pl	132	ratibus	ibus	i	r	e	e	e	e	e	e	e	e
ratis:Dat.Sg	3	f	Dat.Sg	132	ratī	ī	e	e	e	e	e	e	e	e	e	e
ratis:Acc.Pl	3	f	Acc.Pl	132	ratēs	ēs	e	e	e	e	e	e	e	e	e	e
ratis:Gen.Sg	3	f	Gen.Sg	132	ratis	is	i	r	r	rr	rr	rr	rr	rr	rr	rr
ratis:Gen.Pl	3	f	Gen.Pl	132	ratum	um	rr	rr	rr	rr	rr	rr	rr	rr	rr	rr
ratis:Abl.Sg	3	f	Abl.Sg	132	rate	e	e	e	e	e	e	e	e	e	e	e
ratis:Nom.Pl	3	f	Nom.Pl	132	ratēs	ēs	rr	r	r	rr	rr	rr	rr	rr	rr	rr
ratis:Acc.Sg	3	f	Acc.Sg	132	ratem	em	em	em	em	em	em	em	em	em	em	e
ratis:Dat.Pl	3	f	Dat.Pl	132	ratibus	ibus	i	rr	r	r	e	e	e	e	e	e
rector:Nom.Sg	3	mh	Nom.Sg	66	rector			r	r	r	r	rr	rr	rr	rr	rr
rector:Abl.Pl	3	mh	Abl.Pl	66	rectōribus	ibus	i	i	e	e	e	e	e	e	e	e
rector:Dat.Sg	3	mh	Dat.Sg	66	rectōrī	ī	e	e	e	e	e	e	e	e	e	e
rector:Acc.Pl	3	mh	Acc.Pl	66	rectōrēs	ēs	e	e	e	e	e	e	e	e	e	e
rector:Gen.Sg	3	mh	Gen.Sg	66	rectōris	is	i	r	r	rr	rr	rr	rr	rr	rr	rr
